LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID113784,113784,149,73.35228729,273.8452593,159.9525015,0,30,6,1.2,1,,118.8378378,85,0,255,4397,88.91272672,0.723326681,1.121986628
ID111486,111486,149,32.42132568,275.5178901,164.8448723,0,15,3,1.2,1,,62.18918919,51,8,170,2301,43.32553637,0.671463185,1.15325762
ID110878,110878,149,62.6700058,270.5319415,155.1652854,0,60,12,1.2,1,,72.97297297,12,0,255,2700,99.32340176,0.976126618,0.725824858
ID114654,114654,149,43.38882828,267.9502439,157.5873927,0,70,14,1.2,1,,63.59459459,17,0,255,2353,84.82316883,0.944089014,0.728169533
ID111488,111488,150,10.88437653,69.95781694,165.3704521,0,15,3,1.2,1,,24.21621622,25,0,83,896,24.2259447,0.653256938,0.789949333
ID112053,112053,150,71.71324158,69.60869418,163.2914438,0,5,1,1.2,1,,83.59459459,17,0,255,3093,105.7529772,0.923405161,0.758991844
ID113509,113509,150,25.3544426,62.48954442,160.8231166,0,25,5,1.2,1,,39.18918919,14,0,202,1450,52.53403015,0.87061839,0.69438158
ID116534,116534,150,31.41192055,62.29730992,157.0564954,0,50,10,1.2,1,,48.45945946,27,0,236,1793,59.87839278,0.875729545,0.755680489
ID116233,116233,150,57.31970978,63.02879801,156.6549701,0,45,9,1.2,1,,67.64864865,2,0,255,2503,95.52347478,0.972000062,0.698133338
ID114072,114072,150,29.91517448,68.75908689,163.7448865,0,10,2,1.2,1,,55.2972973,55,0,177,2046,50.36139663,0.748314885,0.939941585
ID113208,113208,150,11.86540222,58.19797834,160.7753315,0,35,7,1.2,1,,19.64864865,12,0,74,727,20.89419938,0.78059942,0.824515728
ID111774,111774,150,34.27722931,67.87624589,162.5022696,0,20,4,1.2,1,,49.08108108,17,0,251,1816,65.12951984,0.876262592,0.703893397
ID113790,113790,150,62.62790298,60.4248398,161.7033292,0,30,6,1.2,1,,79.24324324,17,0,255,2932,99.24476068,0.962845188,0.783348589
ID112638,112638,150,27.87816048,62.21639716,157.5194863,0,40,8,1.2,1,,42.94594595,23,0,211,1589,55.27252982,0.863541321,0.720090237
ID111491,111491,151,78.37302399,314.0639647,166.3429251,0,15,3,1.2,1,,168.1891892,172,0,255,6223,71.46399165,0.581353359,1.730422141
ID112051,112051,151,94.35622406,318.8527296,161.9320515,0,5,1,1.2,1,,179.3243243,255,0,255,6635,102.9142183,0.714009905,1.451726244
ID111785,111785,151,40.61753845,313.3804409,167.1051595,0,20,4,1.2,1,,87.64864865,87,0,189,3243,48.03946076,0.494184654,1.206874413
ID112937,112937,151,91.79108429,322.2894877,161.594897,0,0,0,1.2,1,,205.027027,255,6,255,7586,84.36346184,0.650898918,1.916371855
ID114075,114075,151,96.03144836,316.0108417,165.4238565,0,10,2,1.2,1,,197.8918919,255,14,255,7322,84.54446029,0.699623407,1.927012215
ID113516,113516,151,19.33097839,311.0145289,165.2171151,0,25,5,1.2,1,,46.2972973,46,0,121,1713,28.21826129,0.435693845,0.995806531
ID114074,114074,152,76.0473175,212.6042542,164.0748025,0,10,2,1.2,1,,209.2702703,255,14,255,7743,77.35331949,0.44826746,1.674738549
ID112058,112058,152,70.66645813,215.4653898,164.5407686,0,5,1,1.2,1,,222.9189189,255,27,255,8248,66.85821581,0.392565408,1.879829955
ID111485,111485,152,71.43983459,212.8824201,164.8686806,0,15,3,1.2,1,,221.8648649,255,27,255,8209,76.96830595,0.38929863,1.615451289
ID112942,112942,152,69.89315033,218.2955235,163.9757075,0,0,0,1.2,1,,209.1621622,255,70,255,7739,64.58307033,0.380169352,1.784182001
ID111776,111776,153,63.8235054,434.0512338,163.6291233,0,20,4,1.2,1,,229.2432432,255,108,255,8482,49.18186511,0.337902093,2.354442528
ID112944,112944,153,71.01004791,444.574063,165.0263259,0,0,0,1.2,1,,209.6756757,255,4,255,7758,81.80126801,0.393233363,1.446919945
ID114077,114077,153,58.13750076,439.8788993,165.6201672,0,10,2,1.2,1,,203.8648649,255,36,255,7543,69.8880701,0.297049517,1.336108189
ID111484,111484,153,59.75954056,435.489279,164.3857235,0,15,3,1.2,1,,219.4864865,255,32,255,8121,62.23549435,0.302897023,1.639776096
ID112060,112060,153,65.63772583,441.5802247,165.8394947,0,5,1,1.2,1,,217.8378378,255,46,255,8060,69.48121789,0.355873678,1.645782835
ID111793,111793,154,35.20304871,352.8821671,169.7908861,0,20,4,1.2,1,,70.21621622,57,10,247,2598,58.30339,0.645413712,0.944793043
ID113526,113526,154,26.23571014,351.070779,169.65238,0,25,5,1.2,1,,59.91891892,49,4,181,2217,44.10239246,0.540582798,0.953474302
ID111496,111496,154,76.92867279,354.8097477,168.2214622,0,15,3,1.2,1,,116.2702703,110,0,255,4302,102.3204793,0.773775197,0.991407816
ID112968,112968,154,21.44848251,360.1343141,178.4573519,0,0,0,1.2,1,,37.13513514,17,0,215,1374,56.58875142,0.848686831,0.602516589
ID114076,114076,154,16.04298592,357.2149437,165.6731395,0,10,2,1.2,1,,40.2972973,38,4,113,1491,25.04869132,0.490823455,1.059302423
ID112079,112079,154,19.46759224,358.3082286,174.1886215,0,5,1,1.2,1,,32.45945946,21,0,149,1201,37.51488193,0.827402224,0.783520258
ID113511,113511,155,76.53646851,39.71884428,162.1736448,0,25,5,1.2,1,,106.8648649,76,0,255,3954,98.07173173,0.883358664,1.022174709
ID113798,113798,155,28.54361725,36.70728206,165.6248024,0,30,6,1.2,1,,57.10810811,42,0,215,2113,54.27286194,0.750010898,0.901927992
ID116248,116248,155,78.41176605,28.2848379,166.4445626,0,45,9,1.2,1,,99.05405405,46,0,255,3665,111.0800377,0.955325303,0.871361751
ID114079,114079,155,76.76728821,52.44537623,166.7126149,0,10,2,1.2,1,,105.2432432,70,0,255,3894,96.73629831,0.866083195,1.009865101
ID111487,111487,155,78.1680069,48.99627324,165.2989606,0,15,3,1.2,1,,109.7567568,87,0,255,4061,96.29913043,0.90130507,1.080584922
ID111775,111775,155,78.25019836,43.41378005,163.6344759,0,20,4,1.2,1,,105.1081081,57,0,255,3889,103.5532026,0.860706979,0.93903119
ID112655,112655,155,43.1660614,28.30123971,166.2388252,0,40,8,1.2,1,,76,72,0,189,2812,54.63922075,0.732453509,1.176136061
ID116543,116543,155,29.22961426,28.03790707,161.5273535,0,50,10,1.2,1,,53.62162162,42,0,181,1984,52.71008303,0.706821218,0.842554076
ID112062,112062,155,32.16498184,57.29679874,167.3822306,0,5,1,1.2,1,,61.86486486,44,0,200,2289,56.58384249,0.511875896,0.74033821
ID111489,111489,156,85.92867279,13.1751862,165.7694622,0,15,3,1.2,1,,171.7297297,204,8,255,6354,93.38856956,0.625088548,1.414641099
ID111778,111778,156,94.23111725,10.02298224,165.0841668,0,20,4,1.2,1,,171.8378378,255,0,255,6358,107.7384986,0.729566434,1.345567449
ID113794,113794,156,94.75128174,6.963489845,163.2676899,0,30,6,1.2,1,,181.1351351,255,0,255,6702,100.2400347,0.73114139,1.526371739
ID112645,112645,156,95.7820282,4.905777953,161.0395535,0,40,8,1.2,1,,183.8918919,255,0,255,6804,104.2674935,0.720119353,1.476690712
ID111190,111190,156,48.77778244,0.891266391,163.1017495,0,55,11,1.2,1,,147.6756757,198,0,255,5464,115.1612527,0.281983681,0.56412333
ID113514,113514,156,94.16779327,8.333809541,164.7637324,0,25,5,1.2,1,,195.2972973,255,0,255,7226,87.10047355,0.685930979,1.824510383
ID113213,113213,156,88.44989014,7.668958552,163.5537698,0,35,7,1.2,1,,159.8108108,217,0,255,5913,108.5077667,0.607241722,1.112898946
ID116540,116540,156,88.9276123,0.891266391,159.536684,0,50,10,1.2,1,,189.2162162,255,0,255,7001,94.64792512,0.397282254,1.136821489
ID116239,116239,156,92.8537674,2.82494155,160.6553059,0,45,9,1.2,1,,160.9189189,241,0,255,5954,106.6547854,0.772461094,1.315093586
ID114078,114078,156,25.69889259,16.05167975,166.5639586,0,10,2,1.2,1,,60.97297297,59,6,153,2256,31.43378091,0.515860947,1.320213081
ID114081,114081,157,62.03341293,245.0556125,167.5056888,0,10,2,1.2,1,,209.4054054,255,14,255,7748,85.71706023,0.298595214,1.123465294
ID113216,113216,157,59.61566544,237.5270651,164.1448905,0,35,7,1.2,1,,196.2972973,221,0,255,7263,70.08521197,0.306265597,1.313362615
ID113797,113797,157,62.67177582,238.5202559,164.9491988,0,30,6,1.2,1,,217.5405405,255,89,255,8049,50.31213383,0.326355982,2.127790858
ID111495,111495,157,63.60866928,242.8118261,167.549086,0,15,3,1.2,1,,206.1351351,255,2,255,7627,88.2219934,0.313498178,1.115348784
ID111784,111784,157,60.73427582,241.5601042,166.9492547,0,20,4,1.2,1,,202.7297297,255,8,255,7501,85.33094028,0.311247509,1.127877969
ID112652,112652,157,17.28667831,237.6953492,163.9545191,0,40,8,1.2,1,,72.48648649,76,8,128,2682,28.76496868,0.236447016,0.963787894
ID112063,112063,157,65.97562408,245.4655551,167.3481558,0,5,1,1.2,1,,216.0810811,255,23,255,7995,77.91604398,0.350275669,1.438823009
ID113518,113518,157,60.26708984,239.9216295,165.6655191,0,25,5,1.2,1,,188.8378378,236,2,255,6987,80.2778209,0.313734149,1.123512073
ID112065,112065,158,57.75396347,247.9993958,167.963392,0,5,1,1.2,1,,174.2972973,255,0,255,6449,103.8895955,0.235886095,0.640431211
ID114080,114080,158,60.63874054,246.5759841,166.7331957,0,10,2,1.2,1,,204.4054054,255,0,255,7563,91.73617348,0.298961803,1.025654465
ID111493,111493,158,58.20010376,244.4455007,166.6404141,0,15,3,1.2,1,,196.6756757,255,0,255,7277,99.52053223,0.265901246,0.830211035
ID112948,112948,158,75.15509033,247.4041177,166.6231945,0,0,0,1.2,1,,226.6486486,255,76,255,8386,48.3167881,0.423796136,2.792506906
ID114083,114083,159,35.70064926,388.722537,167.9907476,0,10,2,1.2,1,,114.8108108,115,25,189,4248,42.37585649,0.355686802,1.421682683
ID112067,112067,159,62.78519821,387.3546903,168.5318896,0,5,1,1.2,1,,208.5405405,255,34,255,7716,76.42374362,0.303213275,1.269769524
ID112949,112949,159,68.29723358,389.8748057,167.5313472,0,0,0,1.2,1,,202.2432432,255,21,255,7483,84.23096732,0.360070406,1.271329915
ID111497,111497,159,11.54461861,386.7555438,168.3962846,0,15,3,1.2,1,,42.62162162,38,6,96,1577,20.57689015,0.222761242,0.754706675
ID114082,114082,160,11.64617443,433.7858736,167.7562877,0,10,2,1.2,1,,22.24324324,17,0,91,823,22.64386771,0.629002643,0.758591862
ID112644,112644,160,68.99055481,426.5298064,160.1415002,0,40,8,1.2,1,,81.51351351,29,0,255,3016,105.2825884,0.909385491,0.737492245
ID112324,112324,160,62.51745987,420.5562463,153.2957127,0,65,13,1.2,1,,75.59459459,27,0,255,2797,96.19004899,0.948780477,0.765232509
ID113512,113512,160,51.69647598,429.8840369,163.1799268,0,25,5,1.2,1,,170.3513514,168,38,255,6303,71.70666179,0.298976201,1.093582366
ID111181,111181,160,70.49124908,426.7030778,156.5325589,0,55,11,1.2,1,,87.27027027,32,0,255,3229,103.821869,0.936920867,0.81320213
ID116236,116236,160,45.25071335,425.5758381,156.7450465,0,45,9,1.2,1,,63.05405405,17,0,255,2333,91.84072745,0.955121349,0.670799191
ID116533,116533,160,31.88235855,425.3531799,156.6335069,0,50,10,1.2,1,,58.97297297,27,0,255,2182,72.83332818,0.801806892,0.720633427
ID113206,113206,160,27.67115593,425.0493943,158.5491784,0,35,7,1.2,1,,46.91891892,25,0,183,1736,49.54816869,0.759674569,0.81760891
ID114649,114649,160,70.06754303,422.2971892,155.6986817,0,70,14,1.2,1,,77.75675676,4,0,255,2877,107.7608993,0.932314382,0.69629219
ID111483,111483,160,62.24912262,431.9734132,164.4770986,0,15,3,1.2,1,,81.37837838,23,0,255,3011,103.4792924,0.720196348,0.65850408
ID113787,113787,160,47.82545853,427.932112,160.1882993,0,30,6,1.2,1,,96.83783784,70,0,255,3583,78.13183784,0.519389361,0.847365949
ID115291,115291,160,21.37628365,424.1473324,160.4162183,0,80,16,1.2,1,,47.21621622,42,0,132,1747,31.00728869,0.531086574,1.056386781
ID111770,111770,160,69.28929138,430.3540963,160.5218658,0,20,4,1.2,1,,100.4594595,59,0,255,3717,98.44078722,0.713225261,0.849685098
ID110876,110876,160,76.98991394,425.7578349,152.1808689,0,60,12,1.2,1,,96.40540541,49,0,255,3567,107.2104523,0.902867371,0.853315613
ID117150,117150,160,27.10955048,422.660229,156.3232974,0,75,15,1.2,1,,49.56756757,34,0,228,1834,54.90675962,0.766892941,0.783657498
ID114369,114369,161,33.83171844,46.89210594,170.6909769,0,85,17,1.2,1,,76.18918919,72,0,168,2819,47.11324291,0.534611197,1.126730464
ID117184,117184,161,31.40715599,48.88768868,170.4394923,0,75,15,1.2,1,,69.7027027,57,0,187,2579,51.1603497,0.462279916,0.861431245
ID114691,114691,161,72.60823059,50.12229509,171.3741404,0,70,14,1.2,1,,124.1351351,96,0,255,4593,90.48546911,0.703664117,1.133254111
ID119619,119619,161,34.74853516,51.74033535,169.3933143,0,145,29,1.2,1,,72.32432432,55,0,255,2676,57.9966733,0.670803091,1.001338888
ID115010,115010,161,87.19522095,46.51627638,173.3075437,0,95,19,1.2,1,,137.1081081,113,0,255,5073,108.8880117,0.755247445,1.083587488
ID116552,116552,161,79.98260498,55.80159224,168.6293115,0,50,10,1.2,1,,214.9459459,255,10,255,7953,78.20874701,0.475897517,1.772397639
ID111499,111499,161,21.289711,66.06478774,169.3996466,0,15,3,1.2,1,,61.37837838,68,0,110,2271,30.76916869,0.345132743,1.023648047
ID113228,113228,161,82.58416748,58.35407411,170.558295,0,35,7,1.2,1,,189.6756757,236,38,255,7018,74.02216412,0.553432669,1.825795848
ID118737,118737,161,34.63057327,49.67991567,170.0980641,0,135,27,1.2,1,,81.02702703,70,0,232,2998,62.83376944,0.537965157,0.902141034
ID113811,113811,161,87.35813141,60.23388788,172.0034409,0,30,6,1.2,1,,230.3243243,255,40,255,8522,52.87409261,0.582795489,3.207881017
ID118419,118419,161,61.76395035,48.49940445,168.8387629,0,125,25,1.2,1,,110.5405405,93,0,255,4090,77.30480602,0.702677757,1.180235921
ID120146,120146,161,14.07069111,49.78514091,166.7387192,0,150,30,1.2,1,,32.64864865,32,0,104,1208,24.66803624,0.474637798,0.851996061
ID115927,115927,161,9.366640091,47.4354213,167.3379545,0,105,21,1.2,1,,28.72972973,34,0,78,1063,19.7366673,0.212204875,0.509644154
ID122203,122203,161,12.4162426,48.97497184,165.5365345,0,155,31,1.2,1,,35.13513514,32,0,130,1300,26.48601535,0.387416358,0.740842931
ID112669,112669,161,23.80439186,58.05642695,171.2600034,0,40,8,1.2,1,,70.05405405,70,10,128,2592,30.1836471,0.422016892,1.377579379
ID116252,116252,161,87.27646637,57.67028907,168.8070712,0,45,9,1.2,1,,213.5675676,255,6,255,7902,72.49771665,0.580739027,2.164521008
ID121439,121439,161,17.69862938,48.76842136,168.6683237,0,160,32,1.2,1,,41.05405405,19,0,230,1519,57.39674107,0.596327357,0.534394018
ID111198,111198,161,76.72851563,53.7660619,168.945312,0,55,11,1.2,1,,225.6756757,255,76,255,8350,54.25098773,0.466281419,2.645683421
ID118112,118112,161,21.01597214,47.14647803,166.74192,0,115,23,1.2,1,,53.2972973,53,0,145,1972,32.1997799,0.509558631,1.117445769
ID117792,117792,161,78.39498901,45.42654114,166.7130632,0,120,24,1.2,1,,136.2972973,134,25,255,5043,86.40340299,0.701953435,1.301208892
ID119013,119013,161,90.84268951,47.86782098,167.6803884,0,130,26,1.2,1,,142.8648649,142,0,255,5286,105.8051569,0.789087411,1.191083339
ID114084,114084,161,9.184863091,65.68440225,168.7897395,0,10,2,1.2,1,,25.37837838,21,0,74,939,18.1067074,0.359353124,0.741043182
ID112356,112356,161,88.6218338,53.2089935,169.7153841,0,65,13,1.2,1,,138.1621622,130,0,255,5112,103.3971613,0.758211522,1.152470345
ID119337,119337,161,80.14306641,49.76260631,170.8162555,0,140,28,1.2,1,,139.8378378,136,0,255,5174,90.82936184,0.655958898,1.219706976
ID111791,111791,161,24.401371,63.46744877,169.6811495,0,20,4,1.2,1,,73.62162162,78,19,132,2724,28.55827507,0.389562708,1.445448517
ID116847,116847,161,25.3580246,46.95755297,168.0806958,0,100,20,1.2,1,,66.08108108,61,0,192,2445,47.92724717,0.483835678,0.899159487
ID115310,115310,161,10.27641869,47.43528886,169.4391321,0,80,16,1.2,1,,27.40540541,23,0,106,1014,25.64226054,0.328403361,0.528430098
ID115630,115630,161,81.15868378,44.17125314,170.0822819,0,90,18,1.2,1,,147.7837838,145,8,255,5468,84.713614,0.702840471,1.44007916
ID113522,113522,161,31.69934464,61.124945,168.8764503,0,25,5,1.2,1,,54.62162162,12,0,255,2021,84.71696385,0.58135273,0.474062023
ID117490,117490,161,69.64994049,45.41806355,167.9778442,0,110,22,1.2,1,,124.8108108,108,0,255,4618,82.17759827,0.671678189,1.220498713
ID110905,110905,161,67.15563965,54.03225897,171.5118649,0,60,12,1.2,1,,147.1081081,130,57,255,5443,69.05464172,0.548697713,1.509524696
ID117505,117505,162,50.17647934,156.0007638,171.1638328,0,110,22,1.2,1,,210.7297297,255,14,255,7797,75.40728253,0.233312243,1.05732135
ID111492,111492,162,78.88560486,163.0936436,166.5425382,0,15,3,1.2,1,,168.972973,200,14,255,6252,90.17251567,0.518773224,1.280140611
ID112660,112660,162,41.11908722,159.5999956,169.1101106,0,40,8,1.2,1,,174.972973,255,8,255,6474,98.8617122,0.142045415,0.440267557
ID123673,123673,162,52.19806671,156.0144597,171.0275467,0,220,44,1.2,1,,223.5135135,255,57,255,8270,64.36770309,0.273627728,1.492049967
ID116255,116255,162,50.20823669,156.0008015,170.0245075,0,45,9,1.2,1,,226.3243243,255,55,255,8374,60.40835761,0.245041249,1.474754252
ID118437,118437,162,48.33046341,156.0261168,171.0919433,0,125,25,1.2,1,,219.9459459,255,53,255,8138,67.77411254,0.226724265,1.199590907
ID111783,111783,162,74.08278656,159.2035129,167.038555,0,20,4,1.2,1,,147.6216216,115,21,255,5462,92.88743228,0.531402811,1.102954043
ID114086,114086,162,67.02172089,160.8059263,168.9856157,0,10,2,1.2,1,,185.5675676,224,32,255,6866,82.14199783,0.368895185,1.217585871
ID119339,119339,162,44.80308914,156.1264573,171.0598779,0,140,28,1.2,1,,219.5135135,255,46,255,8122,70.5209274,0.205899073,1.062959389
ID124077,124077,162,52.21917725,155.903168,170.8525191,0,240,48,1.2,1,,200.4054054,255,23,255,7415,82.79810098,0.242529642,0.944881004
ID115631,115631,162,48.40327835,156.1583785,170.7512381,0,90,18,1.2,1,,206.2702703,255,53,255,7632,80.73710721,0.226188677,0.942555663
ID124466,124466,162,51.46506119,156.0659991,171.1226616,0,230,46,1.2,1,,210.5945946,255,27,255,7792,77.05570116,0.244465552,1.073760023
ID117812,117812,162,48.65954208,156.057524,171.1156496,0,120,24,1.2,1,,220.9459459,255,46,255,8175,67.97995863,0.234430539,1.23447604
ID112951,112951,162,45.02196121,163.1540831,169.4375392,0,0,0,1.2,1,,127.9459459,117,40,255,4734,61.27077695,0.35866499,1.102502897
ID110902,110902,162,53.11852646,156.0739851,170.3164229,0,60,12,1.2,1,,203.8108108,255,29,255,7541,83.79897833,0.251402357,0.977216666
ID115000,115000,162,51.52262878,156.3400254,170.6166451,0,95,19,1.2,1,,219.7297297,255,46,255,8130,65.03659169,0.247230781,1.339419954
ID123454,123454,162,53.08545685,155.8654987,171.0982756,0,225,45,1.2,1,,219.4594595,255,38,255,8120,69.8560403,0.266917606,1.323759792
ID117186,117186,162,50.43019485,156.2059264,170.5299057,0,75,15,1.2,1,,237.3513514,255,74,255,8782,43.73291172,0.250356177,2.173391069
ID114370,114370,162,49.5387001,156.0352468,170.8295111,0,85,17,1.2,1,,198.3243243,255,23,255,7338,88.81317909,0.209991267,0.775081839
ID112068,112068,162,65.43744659,162.7371368,169.5463653,0,5,1,1.2,1,,172.2162162,168,8,255,6372,78.43862963,0.357268378,1.155853756
ID113222,113222,162,34.37788773,158.6486924,169.2993007,0,35,7,1.2,1,,205.4594595,255,23,255,7602,75.89634547,0.123257523,0.594113434
ID119627,119627,162,43.10604858,156.3971156,170.8673209,0,145,29,1.2,1,,206.8918919,255,70,255,7655,73.68543644,0.17949976,0.854590029
ID116556,116556,162,50.00489426,156.0372068,169.9422993,0,50,10,1.2,1,,201.7027027,255,19,255,7463,85.65332739,0.241428066,0.915932925
ID118742,118742,162,44.64635468,156.0241993,171.1239044,0,135,27,1.2,1,,221.0810811,255,38,255,8180,69.10152691,0.205140184,1.089198676
ID123222,123222,162,51.59649277,155.9778158,171.0771294,0,215,43,1.2,1,,215.8378378,255,36,255,7986,77.03877578,0.244792649,1.101918723
ID120923,120923,162,50.569561,156.1270396,171.2093896,0,175,35,1.2,1,,202.5135135,255,42,255,7493,83.20944846,0.232365311,0.917789723
ID121178,121178,162,51.38706589,156.4011306,170.7757296,0,180,36,1.2,1,,203.2972973,255,10,255,7522,82.74991268,0.227328889,0.910097096
ID119903,119903,162,45.25392532,156.4355476,170.7859061,0,165,33,1.2,1,,206.8918919,255,29,255,7655,77.43268897,0.192018244,0.8608128
ID120161,120161,162,41.63194656,156.3636191,170.8055567,0,150,30,1.2,1,,213.2972973,255,49,255,7892,71.09925178,0.172573763,0.883049228
ID111205,111205,162,47.68996811,156.1005587,170.0781406,0,55,11,1.2,1,,216.6486486,255,40,255,8016,71.23521921,0.217653919,1.087261064
ID115941,115941,162,44.78600693,156.2384619,170.8398318,0,105,21,1.2,1,,213.2972973,255,59,255,7892,71.07072568,0.199736367,0.999300075
ID123877,123877,162,51.25897217,155.8598742,171.0699368,0,245,49,1.2,1,,222.3783784,255,78,255,8228,59.64494546,0.252058305,1.501154413
ID122983,122983,162,51.03573608,156.1558438,171.1174377,0,210,42,1.2,1,,205.8378378,255,25,255,7616,82.67826314,0.241134273,0.967395439
ID112360,112360,162,51.64500046,155.8955301,170.6314563,0,65,13,1.2,1,,224.7297297,255,64,255,8315,65.23191476,0.252046905,1.38704697
ID121960,121960,162,51.16997147,155.9259438,171.5268924,0,200,40,1.2,1,,223.1621622,255,59,255,8257,62.56752508,0.250608083,1.429471245
ID121451,121451,162,42.21893692,156.0878515,170.9248502,0,160,32,1.2,1,,226,255,76,255,8362,59.80338155,0.191412617,1.214286202
ID120427,120427,162,51.94546509,156.1026836,171.1962494,0,190,38,1.2,1,,203.5405405,255,34,255,7531,80.73605645,0.24745216,1.00018592
ID124266,124266,162,50.59035873,155.9913519,170.9867372,0,235,47,1.2,1,,225.1351351,255,66,255,8330,58.67573896,0.247091964,1.520459462
ID120687,120687,162,51.29171371,156.3189434,170.7624818,0,185,37,1.2,1,,204.7567568,255,23,255,7576,85.09158641,0.222643849,0.876379785
ID122225,122225,162,44.25725555,156.076816,171.17012,0,155,31,1.2,1,,217,255,68,255,8029,69.56651493,0.200859213,1.04349205
ID118130,118130,162,49.93602753,156.2876684,170.676294,0,115,23,1.2,1,,212.6486486,255,34,255,7868,76.7941752,0.223168626,1.010441441
ID113525,113525,162,23.95170593,159.4293347,169.9223334,0,25,5,1.2,1,,213.2972973,255,17,255,7892,69.245082,0.077524212,0.443237747
ID121717,121717,162,48.28033447,156.2027698,171.1101402,0,170,34,1.2,1,,219.3513514,255,51,255,8116,73.32583909,0.221533928,1.085045581
ID115318,115318,162,51.33629227,156.3502177,170.6461453,0,80,16,1.2,1,,219.0540541,255,29,255,8105,72.09097106,0.24643737,1.201535258
ID122744,122744,162,36.44338608,156.2005106,171.0952255,0,205,41,1.2,1,,210.9459459,255,23,255,7805,84.02742474,0.141917705,0.623996132
ID116859,116859,162,47.72048569,156.0599475,170.8081149,0,100,20,1.2,1,,203.9459459,255,12,255,7546,81.78934525,0.210508597,0.867261962
ID119034,119034,162,43.4132576,156.1102014,170.7857179,0,130,26,1.2,1,,210.6216216,255,64,255,7793,72.37186046,0.187866778,0.92054593
ID122492,122492,162,52.46756363,156.2807241,171.1391552,0,195,39,1.2,1,,213.6216216,255,36,255,7904,77.99478307,0.249622172,1.094243775
ID114686,114686,162,49.95549774,156.156494,170.4261059,0,70,14,1.2,1,,185.8378378,255,4,255,6876,94.07724767,0.216107532,0.702065226
ID110913,110913,163,12.06555653,232.1001318,173.0364668,0,60,12,1.2,1,,41.2972973,42,0,113,1528,28.72074827,0.296245033,0.657233735
ID118145,118145,163,29.10122681,229.6422796,173.9311947,0,115,23,1.2,1,,136.5135135,134,36,255,5051,55.06643544,0.225708602,0.913018448
ID117824,117824,163,35.26213837,229.1062251,174.1616269,0,120,24,1.2,1,,154.9189189,155,51,255,5732,58.75437496,0.217573584,0.942334718
ID115330,115330,163,22.61392021,229.8889928,173.7492275,0,80,16,1.2,1,,92.94594595,85,27,179,3439,40.53664045,0.234094794,0.869873157
ID122498,122498,163,25.06769562,229.7749429,174.3038391,0,195,39,1.2,1,,102.7567568,104,29,179,3802,39.04655726,0.222383918,0.957532196
ID112070,112070,163,82.1450882,249.967126,170.8644181,0,5,1,1.2,1,,200.0810811,255,34,255,7403,75.72405253,0.556560135,1.889506389
ID115014,115014,163,32.87526321,229.5763692,173.9368042,0,95,19,1.2,1,,132.1351351,142,6,245,4889,57.59733894,0.260145562,0.947199797
ID117193,117193,163,13.23905945,231.0707209,173.3305274,0,75,15,1.2,1,,61.43243243,66,0,128,2273,29.85477864,0.228024156,0.764166154
ID114699,114699,163,13.78508568,230.3034787,173.4537751,0,70,14,1.2,1,,71.59459459,68,12,151,2649,34.81974173,0.203777725,0.6961376
ID116875,116875,163,28.74409103,229.8443332,173.7787844,0,100,20,1.2,1,,119.9459459,117,29,219,4438,48.38614698,0.262073946,1.029517127
ID111498,111498,163,59.52332687,245.0287275,168.7366201,0,15,3,1.2,1,,203.4054054,255,38,255,7526,81.42974459,0.317672644,1.204430378
ID114380,114380,163,22.24168587,229.2914431,173.9334256,0,85,17,1.2,1,,110.7027027,110,12,196,4096,46.83532906,0.202653366,0.796577426
ID119054,119054,163,46.01912308,230.3190472,174.1481929,0,130,26,1.2,1,,152.8378378,177,40,255,5655,72.32124074,0.255838621,0.861047843
ID117521,117521,163,40.03256226,229.2160329,174.0869128,0,110,22,1.2,1,,167.0540541,162,49,255,6181,54.97521964,0.206217558,1.039010738
ID113242,113242,163,20.92509842,236.9027224,173.7801999,0,35,7,1.2,1,,36,14,0,209,1332,47.81097038,0.805344771,0.671779318
ID113820,113820,163,38.07925415,238.7833361,175.2717216,0,30,6,1.2,1,,66.81081081,29,0,255,2472,80.46284092,0.694341733,0.680539969
ID123231,123231,163,8.994125366,230.9845511,173.632363,0,215,43,1.2,1,,44.94594595,42,8,117,1663,25.03103179,0.181991621,0.552940962
ID119646,119646,163,48.34964371,229.7907268,174.314756,0,145,29,1.2,1,,171.3243243,172,27,255,6339,73.49794179,0.259637219,0.960937874
ID120929,120929,163,33.12095642,230.4505917,174.0842555,0,175,35,1.2,1,,119.8378378,115,14,204,4434,50.91960631,0.245266285,0.92707431
ID121185,121185,163,25.60167503,229.9691531,174.0891407,0,180,36,1.2,1,,107.4054054,115,21,189,3974,40.21640037,0.210308444,0.928140204
ID123681,123681,163,10.43405628,230.1038268,173.7822391,0,220,44,1.2,1,,55.18918919,53,6,138,2042,30.15684724,0.179790485,0.557776083
ID116579,116579,163,31.87747002,234.690164,177.3213213,0,50,10,1.2,1,,58.2972973,23,0,255,2157,80.96153575,0.69248956,0.589232795
