LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
ID115916_ID117479,141,115916,117479,2.371954499,0.375808577,0.308023019,1.540115093,107.5,141.8112781,163.4165979,0,
ID119016_ID118728,141,119016,118728,2.786137981,0.244099456,0.333834569,1.669172843,132.5,139.7155706,168.3876609,0,
ID123447_ID124456,141,123447,124456,6.716963326,0.286032967,0.5183421,2.591710502,227.5,140.6772782,161.7655951,0,
ID112042_ID114062,141,112042,114062,4.405477875,0.056360488,0.419784605,2.098923027,7.5,174.0554778,157.3722388,0,
ID117479_ID118110,141,117479,118110,9.807867657,0.419175205,0.626350306,3.131751532,112.5,141.8432007,164.7712309,0,
ID120905_ID121161,141,120905,121161,0.458390732,0.375817036,0.135409118,0.677045591,177.5,138.1030428,165.9156777,0,
ID121449_ID119906,141,121449,119906,1.086895239,0.501141362,0.208508536,1.04254268,162.5,137.7870158,171.2544104,0,
ID114653_ID117146,141,114653,117146,10.65871856,0.576091615,0.652953859,3.264769296,72.5,146.4952633,156.7841436,0,
ID118728_ID119325,141,118728,119325,3.471936245,0.613008018,0.372662649,1.863313244,137.5,139.6004899,168.414744,0,
ID111767_ID113502,141,111767,113502,9.929817972,0.021650988,0.630232274,3.151161369,22.5,164.4692493,157.9179577,0,
ID118402_ID119016,141,118402,119016,25.80899373,0.583116962,1.016051056,5.080255282,127.5,139.1181142,165.5159234,0,
ID113502_ID113780,141,113502,113780,9.257689739,0.109862436,0.608529038,3.042645188,27.5,161.5190791,157.4912952,0,
ID116532_ID111182,141,116532,111182,1.567541856,0.030457276,0.250403024,1.252015118,52.5,147.8900705,156.6875752,0,
ID117146_ID115282,141,117146,115282,4.183847964,0.486052771,0.409089133,2.045445664,77.5,145.4199354,156.9424796,0,
ID110879_ID112328,141,110879,112328,3.642712573,0.57172278,0.381717832,1.908589158,62.5,147.5843714,155.9462451,0,
ID116829_ID115916,141,116829,115916,12.11032935,0.329889692,0.69599797,3.479989849,102.5,141.5119897,161.7679683,0,
ID121161_ID120666,141,121161,120666,4.688608197,0.512252445,0.433063884,2.165319422,182.5,138.2427782,166.724517,0,
ID122485_ID121947,141,122485,121947,10.37960831,0.31101756,0.64434799,3.22173995,197.5,139.5730889,167.2369398,0,
ID123212_ID123665,141,123212,123665,2.964685129,0.017006314,0.344365221,1.721826103,217.5,140.1985552,163.4588573,0,
ID120421_ID122485,141,120421,122485,1.104947325,0.518194799,0.210232949,1.051164747,192.5,140.3396939,168.7568258,0,
ID123665_ID123447,141,123665,123447,2.4302433,0.575795234,0.311784753,1.558923763,222.5,140.3972247,163.3440536,0,
ID117785_ID118402,141,117785,118402,3.302045059,0.262822149,0.363430602,1.817153009,122.5,139.0231119,163.8514958,0,
ID112929_ID112042,141,112929,112042,5.04818011,NaN,0.44936311,2.246815549,2.5,176.09714,156.6940287,0,
ID114341_ID115600,141,114341,115600,0.524142314,0.356659509,0.144795347,0.723976736,87.5,146.2092027,158.8617022,0,
ID124456_ID124258,141,124456,124258,4.119880657,0.064072135,0.405949783,2.029748915,232.5,142.3429664,160.2063864,0,
ID119325_ID119631,141,119325,119631,9.404153609,0.419260215,0.61332385,3.066619248,142.5,139.0059761,169.6115499,0,
ID112049_ID114064,142,112049,114064,2.675414429,0.287281465,0.327133883,1.635669413,7.5,406.653011,158.9454796,0,
ID112935_ID112049,142,112935,112049,9.37521474,NaN,0.612379449,3.061897245,2.5,407.9816539,160.2036053,0,
ID114064_ID111479,142,114064,111479,17.71644623,0.496785586,0.841818181,4.209090903,12.5,405.2448552,159.5705547,0,
ID111474_ID111766,143,111474,111766,2.824084725,0.185921571,0.336100266,1.680501332,17.5,322.9266054,157.5643393,0,
ID111766_ID113497,143,111766,113497,4.972686818,0.263615474,0.44599044,2.229952201,22.5,321.7063496,156.6006648,0,
ID112938_ID112047,143,112938,112047,8.907951192,NaN,0.596923821,2.984619103,2.5,325.393465,160.3428912,0,
ID114067_ID111474,143,114067,111474,26.42412662,0.602447065,1.028088063,5.140440313,12.5,325.2874055,159.6433374,0,
ID112047_ID114067,143,112047,114067,10.80611716,0.510117708,0.657453182,3.287265909,7.5,326.2125809,159.9139028,0,
ID112050_ID114066,144,112050,114066,5.334465569,0.017170274,0.46192924,2.3096462,7.5,390.9135717,159.478726,0,
ID113504_ID113786,144,113504,113786,13.41356664,0.271810863,0.732490727,3.662453636,27.5,385.3546992,159.4306147,0,
ID111772_ID113504,144,111772,113504,6.575142137,0.19876002,0.512840799,2.564203997,22.5,387.7726597,159.8014181,0,
ID112932_ID112050,144,112932,112050,1.08045069,NaN,0.20788946,1.0394473,2.5,392.4851703,160.0529766,0,
ID113786_ID113205,144,113786,113205,2.678771361,0.402496689,0.327339051,1.636695256,32.5,383.7037807,159.3026675,0,
ID111478_ID111772,144,111478,111772,0.873678922,0.264836543,0.186941587,0.934707934,17.5,388.9612611,160.8517348,0,
ID114066_ID111478,144,114066,111478,3.367846732,0.344341123,0.36703388,1.835169402,12.5,389.6341733,159.9478836,0,
ID112330_ID114652,145,112330,114652,0.690288635,0.57793275,0.166167221,0.830836106,67.5,203.2665348,157.7286595,0,
ID116822_ID115904,145,116822,115904,5.1425617,0.207881965,0.45354434,2.267721698,102.5,202.4661148,155.2233288,0,
ID117771_ID118395,145,117771,118395,2.526361213,0.008466137,0.317890624,1.589453118,122.5,200.2157517,158.5687171,0,
ID111777_ID113510,145,111777,113510,9.63802655,0.297281749,0.620903424,3.10451712,22.5,210.9263037,162.3921132,0,
ID117149_ID115287,145,117149,115287,8.328129626,0.458358929,0.577169979,2.885849897,77.5,202.3318972,157.781153,0,
ID115589_ID114962,145,115589,114962,5.049998851,0.367849365,0.44944405,2.24722025,92.5,201.6636444,154.0953504,0,
ID115287_ID114339,145,115287,114339,4.295563949,0.556255877,0.414514846,2.072574232,82.5,202.688272,158.2611389,0,
ID113510_ID113792,145,113510,113792,3.881121246,0.446942137,0.394011231,1.970056153,27.5,210.1293981,161.4645612,0,
ID117462_ID118089,145,117462,118089,2.052123523,0.009995278,0.286504696,1.432523481,112.5,202.2049236,155.766006,0,
ID118395_ID118995,145,118395,118995,0.265345745,0.332446388,0.103023443,0.515117215,127.5,200.119499,159.3757379,0,
ID113792_ID113215,145,113792,113215,3.897732732,0.008376782,0.394853529,1.974267644,32.5,208.6308056,162.7459424,0,
ID114069_ID111482,145,114069,111482,5.507366277,0.345632501,0.46935557,2.34677785,12.5,212.9735779,163.0837728,0,
ID116243_ID116544,145,116243,116544,3.046524616,1.15E-04,0.349085927,1.745429637,47.5,206.0232426,162.0710404,0,
ID114652_ID117149,145,114652,117149,2.646537062,0.323497908,0.325363616,1.626818079,72.5,202.9598594,156.8868684,0,
ID118089_ID117771,145,118089,117771,6.406161872,0.306023531,0.506207936,2.531039682,117.5,201.043929,156.6827331,0,
ID114962_ID116822,145,114962,116822,1.336037792,0.58302419,0.231174202,1.15587101,97.5,201.1873727,154.4179803,0,
ID113215_ID112650,145,113215,112650,0.198112594,0.445065216,0.089019682,0.44509841,37.5,207.8777163,163.1810682,0,
ID112055_ID114069,145,112055,114069,4.158182255,0.19672443,0.407832429,2.039162145,7.5,214.3865112,162.8715845,0,
ID114339_ID115589,145,114339,115589,13.14115156,0.095715197,0.725014526,3.625072628,87.5,202.8919681,155.4948683,0,
ID112650_ID116243,145,112650,116243,1.365740014,0.209428418,0.23372976,1.168648798,42.5,207.3351111,162.705047,0,
ID111183_ID110881,145,111183,110881,5.427948498,0.345929758,0.465959161,2.329795806,57.5,204.8379262,157.6433911,0,
ID110881_ID112330,145,110881,112330,0.662052472,0.112351853,0.162733214,0.813666069,62.5,203.3229929,157.8155851,0,
ID111482_ID111777,145,111482,111777,1.727695826,0.198605512,0.262883687,1.314418436,17.5,211.6172471,163.9845958,0,
ID115904_ID117462,145,115904,117462,0.096803083,0.510071459,0.062226388,0.311131939,107.5,203.0243859,156.0631369,0,
ID112941_ID112055,145,112941,112055,4.323763951,NaN,0.415873248,2.079366238,2.5,216.1206931,163.4079127,0,
ID118995_ID118697,145,118995,118697,6.686382519,0.459793583,0.517160807,2.585804037,132.5,199.8822251,158.2628998,0,
ID116544_ID111183,145,116544,111183,16.6924887,0.261733996,0.817128844,4.085644221,52.5,205.6199435,159.6843953,0,
ID112044_ID114068,146,112044,114068,8.273050865,0.120007234,0.575258233,2.876291165,7.5,443.1260637,159.6608288,0,
ID113793_ID113211,146,113793,113211,1.309414329,0.115057886,0.228859287,1.144296434,32.5,438.0725698,162.7909318,0,
ID111195_ID110894,146,111195,110894,10.07704712,0.515010557,0.634887301,3.174436504,57.5,445.2302332,165.3240127,0,
ID116549_ID111195,146,116549,111195,2.947934797,0.139164214,0.343391019,1.716955095,52.5,444.3204615,165.6833905,0,
ID112928_ID112044,146,112928,112044,14.68039396,NaN,0.766300045,3.831500223,2.5,444.0398857,156.5865829,0,
ID110894_ID112348,146,110894,112348,5.914870882,0.467831556,0.486410151,2.432050757,62.5,446.377101,165.3244238,0,
ID113211_ID112647,146,113211,112647,4.097224007,0.435018739,0.404832015,2.024160074,37.5,437.9400916,161.9686885,0,
ID116245_ID116549,146,116245,116549,11.77682606,0.44695647,0.68634761,3.431738052,47.5,445.7083346,163.6793475,0,
ID111480_ID111773,146,111480,111773,5.979737044,0.068548704,0.489070017,2.445350086,17.5,442.0472379,161.5615236,0,
ID113508_ID113793,146,113508,113793,8.964217544,0.453094789,0.598806064,2.994030318,27.5,439.7441085,161.6901785,0,
ID114068_ID111480,146,114068,111480,7.11E-04,0.181741624,0.00533128,0.026656399,12.5,443.1952352,161.1055513,0,
ID112647_ID116245,146,112647,116245,76.23592958,0.259829254,1.746263778,8.731318891,42.5,442.6753113,161.7895694,0,
ID112348_ID114663,146,112348,114663,11.97067561,0.561089295,0.691973283,3.459866415,67.5,446.904029,164.8533423,0,
ID111773_ID113508,146,111773,113508,1.762548446,0.380282551,0.26552201,1.32761005,22.5,440.8801947,161.3455683,0,
ID114663_ID117169,146,114663,117169,9.453164956,0.543577515,0.614919993,3.074599967,72.5,447.5956957,164.6829287,0,
ID112057_ID114071,147,112057,114071,19.07285013,0.076313662,0.873449486,4.367247431,7.5,206.8912153,163.6895706,0,
ID112947_ID112057,147,112947,112057,22.64512057,NaN,0.951737791,4.758688955,2.5,211.058178,165.3357129,0,
ID111477_ID111769,147,111477,111769,0.191718255,0.419295223,0.087571286,0.437856432,17.5,204.7769741,160.4172969,0,
ID114071_ID111477,147,114071,111477,8.947872811,0.268040351,0.598259904,2.991299519,12.5,204.6618886,161.8112244,0,
ID114070_ID111481,148,114070,111481,10.52951791,0.044178703,0.648984373,3.244921865,12.5,438.9557031,162.9157846,0,
ID112056_ID114070,148,112056,114070,12.19281672,0.333954413,0.698364281,3.491821405,7.5,442.2875768,163.2427238,0,
ID112940_ID112056,148,112940,112056,2.179922687,NaN,0.295291225,1.476456124,2.5,444.0747476,162.8626105,0,
ID114654_ID117158,149,114654,117158,29.30813508,0.389133631,1.082739767,5.413698835,72.5,270.3964855,158.7462438,0,
ID110878_ID114654,149,110878,114654,12.53176628,0.254381811,0.354002349,3.540023486,65,269.2410927,156.376339,0,
ID111486_ID111779,149,111486,111779,3.480235623,0.252075505,0.373107793,1.865538963,17.5,276.4481541,164.7765521,0,
ID114073_ID111486,149,114073,111486,2.59088563,0.258451468,0.321924564,1.609622822,12.5,275.2165841,164.0985908,0,
ID116537_ID111184,149,116537,111184,4.975274185,0.081255331,0.446106453,2.230532265,52.5,270.8678152,158.4905279,0,
ID113513_ID113784,149,113513,113784,17.36956551,0.041620729,0.833536214,4.167681071,27.5,274.9815132,161.6993039,0,
ID111779_ID113513,149,111779,113513,3.182202462,0.456459985,0.356774577,1.783872883,22.5,276.7480926,164.0771691,0,
ID112046_ID114073,149,112046,114073,47.3160536,0.073317737,1.375733311,6.878666557,7.5,277.6275353,161.2374394,0,
ID112931_ID112046,149,112931,112046,12.26174202,NaN,0.700335406,3.501677029,2.5,282.0146524,158.6123933,0,
ID117158_ID115281,149,117158,115281,10.82523944,0.398264698,0.658034633,3.290173163,77.5,272.8787222,158.2604022,0,
ID116237_ID116537,149,116237,116537,2.681097786,0.53048031,0.327481162,1.63740581,47.5,272.6833815,157.9471084,0,
ID113201_ID112641,149,113201,112641,4.263166247,0.514917526,0.412948725,2.064743627,37.5,273.0389585,156.6566191,0,
ID112641_ID116237,149,112641,116237,0.705910932,0.419675622,0.168037012,0.840185058,42.5,272.9717886,157.5516483,0,
ID111184_ID110878,149,111184,110878,12.55248847,0.381912947,0.708589824,3.54294912,57.5,270.1462063,156.8942534,0,
ID113784_ID113201,149,113784,113201,17.79389189,0.1001879,0.843656136,4.218280679,32.5,273.6856014,157.8494127,0,
ID111774_ID113509,150,111774,113509,31.83610736,0.128164738,1.128469891,5.642349454,22.5,65.18289515,161.6626931,0,
ID114072_ID111488,150,114072,111488,4.079417268,0.343190051,0.403951347,2.019756735,12.5,69.35845191,164.5576693,0,
ID113509_ID113790,150,113509,113790,5.037779272,0.141031794,0.448899956,2.244499782,27.5,61.45719211,161.2632229,0,
ID112053_ID114072,150,112053,114072,0.927442824,NaN,0.192607666,0.96303833,7.5,69.18389053,163.5181652,0,
ID111488_ID111774,150,111488,111774,12.55940925,0.626797216,0.708785137,3.543925683,17.5,68.91703141,163.9363609,0,
ID113790_ID113208,150,113790,113208,5.820091575,0.159565461,0.482497319,2.412486596,32.5,59.31140907,161.2393304,0,
ID113208_ID112638,150,113208,112638,26.74821813,0.4131601,1.034373591,5.171867954,37.5,60.20718775,159.1474089,0,
ID112638_ID116233,150,112638,116233,1.407383395,0.027103656,0.237266381,1.186331907,42.5,62.62259759,157.0872282,0,
ID116233_ID116534,150,116233,116534,0.696297391,0.565427351,0.166888872,0.83444436,47.5,62.66305396,156.8557327,0,
ID112937_ID112051,151,112937,112051,11.92497994,NaN,0.690651285,3.453256426,2.5,320.5711087,161.7634743,0,
ID111785_ID113516,151,111785,113516,9.162250627,0.302663819,0.605384196,3.026920981,22.5,312.1974849,166.1611373,0,
ID111491_ID111785,151,111491,111785,1.048206046,0.079745827,0.204763868,1.023819342,17.5,313.7222028,166.7240423,0,
ID114075_ID111491,151,114075,111491,4.63501717,0.089319052,0.4305818,2.152909002,12.5,315.0374032,165.8833908,0,
ID112051_ID114075,151,112051,114075,20.26902864,0.157972673,0.900422759,4.502113797,7.5,317.4317856,163.677954,0,
ID112058_ID114074,152,112058,114074,8.403221215,0.071702123,0.579766202,2.898831008,7.5,214.034822,164.3077856,0,
ID114074_ID111485,152,114074,111485,0.707618589,0.413852114,0.168240137,0.841200683,12.5,212.7433372,164.4717416,0,
ID112942_ID112058,152,112942,112058,8.328950771,NaN,0.577198433,2.885992164,2.5,216.8804566,164.2582381,0,
ID112060_ID114077,153,112060,114077,2.942612603,0.078684854,0.3430809,1.715404501,7.5,440.729562,165.729831,0,
ID112944_ID112060,153,112944,112060,9.624311462,NaN,0.620461488,3.102307442,2.5,443.0771438,165.4329103,0,
ID114077_ID111484,153,114077,111484,20.79261775,0.029185991,0.911978459,4.559892296,12.5,437.6840891,165.0029453,0,
ID111484_ID111776,153,111484,111776,2.64041769,0.042038939,0.324987242,1.624936211,17.5,434.7702564,164.0074234,0,
ID112079_ID114076,154,112079,114076,73.70870663,0.055307037,1.717075498,8.585377489,7.5,357.7615862,169.9308805,0,
ID111496_ID111793,154,111496,111793,6.178658504,0.026189629,0.49713815,2.48569075,17.5,353.8459574,169.0061742,0,
ID114076_ID111496,154,114076,111496,12.27891662,0.451478203,0.700825702,3.504128511,12.5,356.0123457,166.9473008,0,
ID112968_ID112079,154,112968,112079,21.5566474,NaN,0.928582735,4.642913676,2.5,359.2212714,176.3229867,0,
ID111793_ID113526,154,111793,113526,3.300310999,0.151930297,0.363335162,1.81667581,22.5,351.976473,169.7216331,0,
ID111487_ID111775,155,111487,111775,33.93473941,0.019841869,1.165070632,5.825353158,17.5,46.20502665,164.4667182,0,
ID112062_ID114079,155,112062,114079,23.98468555,NaN,0.979483242,4.897416212,7.5,54.87108748,167.0474227,0,
ID113511_ID113798,155,113511,113798,20.9799958,0.245962803,0.916078507,4.580392537,27.5,38.21306317,163.8992236,0,
ID111775_ID113511,155,111775,113511,15.78657779,0.017346204,0.794646532,3.973232662,22.5,41.56631216,162.9040604,0,
ID116248_ID116543,155,116248,116543,24.23992095,0.602372658,0.984681084,4.923405422,47.5,28.16137249,163.985958,0,
ID112655_ID116248,155,112655,116248,0.042596897,0.283665316,0.041278031,0.206390157,42.5,28.29303881,166.3416939,0,
ID114079_ID111487,155,114079,111487,13.89472993,0.050364122,0.745512708,3.727563539,12.5,50.72082473,166.0057877,0,
ID113798_ID112655,155,113798,112655,71.03857192,0.078039782,0.842843829,8.428438285,35,32.50426089,165.9318138,0,
ID111778_ID113514,156,111778,113514,2.955982656,0.00531988,0.343859428,1.71929714,22.5,9.178395891,164.9239496,0,
ID116540_ID111190,156,116540,111190,12.70969247,0.419050689,0.713013113,3.565065564,52.5,0.891266391,161.3192168,0,
ID113514_ID113794,156,113514,113794,4.115919167,0.128352008,0.405754565,2.028772823,27.5,7.648649693,164.0157111,0,
ID113213_ID112645,156,113213,112645,13.95645018,0.557717779,0.747166653,3.735833264,37.5,6.287368253,162.2966617,0,
ID112645_ID116239,156,112645,116239,4.477526357,0.111130869,0.423203325,2.116016625,42.5,3.865359752,160.8474297,0,
ID114078_ID111489,156,114078,111489,8.905439679,NaN,0.596839666,2.984198331,12.5,14.61343298,166.1667104,0,
ID113794_ID113213,156,113794,113213,0.579527798,0.539522979,0.152253446,0.761267232,32.5,7.316224199,163.4107298,0,
ID111489_ID111778,156,111489,111778,10.40601954,0.011082698,0.645167251,3.225836254,17.5,11.59908422,165.4268145,0,
ID116239_ID116540,156,116239,116540,4.99041475,0.068370791,0.446784724,2.233923622,47.5,1.858103971,160.095995,0,
ID113518_ID113797,157,113518,113797,2.476962747,0.038412541,0.31476739,1.573836951,27.5,239.2209427,165.307359,0,
ID113797_ID113216,157,113797,113216,1.633339864,0.041633847,0.255604371,1.278021856,32.5,238.0236605,164.5470446,0,
ID114081_ID111495,157,114081,111495,5.036460668,0.069508667,0.448841204,2.244206022,12.5,243.9337193,167.5273874,0,
ID111784_ID113518,157,111784,113518,4.332576101,0.043544311,0.416296822,2.08148411,22.5,240.7408668,166.3073869,0,
ID111495_ID111784,157,111495,111784,1.926605428,0.093242449,0.277604426,1.388022128,17.5,242.1859651,167.2491703,0,
ID113216_ID112652,157,113216,112652,0.064560801,0.322797355,0.050817635,0.254088175,37.5,237.6112072,164.0497048,0,
ID112063_ID114081,157,112063,114081,0.192869586,NaN,0.08783384,0.4391692,7.5,245.2605838,167.4269223,0,
ID114080_ID111493,158,114080,111493,4.547567999,0.133838409,0.426500551,2.132502755,12.5,245.5107424,166.6868049,0,
ID112948_ID112065,158,112948,112065,2.150485476,NaN,0.293290673,1.466453366,2.5,247.7017567,167.2932933,0,
ID112065_ID114080,158,112065,114080,3.539483744,0.540301436,0.376270315,1.881351574,7.5,247.28769,167.3482939,0,
ID112949_ID112067,159,112949,112067,7.352066766,NaN,0.542293897,2.711469485,2.5,388.614748,168.0316184,0,
ID112067_ID114083,159,112067,114083,2.163839251,0.62807542,0.294199881,1.470999405,7.5,388.0386136,168.2613186,0,
ID114083_ID111497,159,114083,111497,4.033522454,0.593638683,0.401672626,2.008363128,12.5,387.7390404,168.1935161,0,
ID111483_ID111770,160,111483,111770,18.26605337,0.023266584,0.854776073,4.273880364,17.5,431.1637548,162.4994822,0,
ID111770_ID113512,160,111770,113512,7.286244071,0.515593237,0.539860874,2.699304368,22.5,430.1190666,161.8508963,0,
ID117150_ID115291,160,117150,115291,18.9634777,0.035598357,0.870941507,4.354707533,77.5,423.4037807,158.3697579,0,
ID114649_ID117150,160,114649,117150,0.521942742,0.020096229,0.14449121,0.722456049,72.5,422.4787091,156.0109896,0,
ID116533_ID111181,160,116533,111181,1.832414848,0.520509178,0.270733437,1.353667185,52.5,426.0281288,156.5830329,0,
ID114082_ID111483,160,114082,111483,14.03809427,NaN,0.749348898,3.74674449,12.5,432.8796434,166.1166932,0,
ID113787_ID113206,160,113787,113206,10.99677876,0.095135744,0.663227827,3.316139134,32.5,426.4907532,159.3687388,0,
ID110876_ID112324,160,110876,112324,28.29940027,0.313607882,1.063943613,5.319718063,62.5,423.1570406,152.7382908,0,
ID112644_ID116236,160,112644,116236,12.44595318,0.53328313,0.70557645,3.527882251,42.5,426.0528223,158.4432733,0,
ID111181_ID110876,160,111181,110876,19.83069032,0.342008723,0.890633265,4.453166325,57.5,426.2304563,154.3567139,0,
ID116236_ID116533,160,116236,116533,0.062017771,0.166515102,0.049806735,0.249033675,47.5,425.464509,156.6892767,0,
ID113206_ID112644,160,113206,112644,4.727108855,0.567360711,0.434838308,2.17419154,37.5,425.7896004,159.3453393,0,
ID113512_ID113787,160,113512,113787,12.75984589,0.477690982,0.71441853,3.572092649,27.5,428.9080744,161.684113,0,
ID112324_ID114649,160,112324,114649,8.805142215,0.397328228,0.593469198,2.967345988,67.5,421.4267177,154.4971972,0,
ID115630_ID115010,161,115630,115010,15.90144806,0.483911465,0.797532396,3.987661979,92.5,45.34376476,171.6949128,0,
ID113811_ID113228,161,113811,113228,5.62214661,0.38972075,0.474221324,2.371106621,32.5,59.293981,171.2808679,0,
ID110905_ID112356,161,110905,112356,3.905109289,0.563046901,0.395226987,1.976134937,62.5,53.62062623,170.6136245,0,
ID115927_ID117490,161,115927,117490,4.479191067,0.489932125,0.42328199,2.116409948,107.5,46.42674242,167.6578993,0,
ID119013_ID118737,161,119013,118737,9.128842726,0.599514974,0.604279496,3.021397479,132.5,48.77386832,168.8892263,0,
ID114369_ID115630,161,114369,115630,7.77354954,0.276299459,0.557621719,2.788108595,87.5,45.53167954,170.3866294,0,
ID114084_ID111499,161,114084,111499,0.516679808,NaN,0.143760886,0.718804429,12.5,65.874595,169.094693,0,
ID112356_ID114691,161,112356,114691,12.2791794,0.326839824,0.700833201,3.504166007,67.5,51.66564429,170.5447622,0,
ID122203_ID121439,161,122203,121439,9.850766608,0.496546392,0.627718619,3.138593094,157.5,48.8716966,167.1024291,0,
ID114691_ID117184,161,114691,117184,2.397819896,0.228220295,0.309697911,1.548489553,72.5,49.50499188,170.9068163,0,
ID117792_ID118419,161,117792,118419,13.96108795,0.510638226,0.747290785,3.736453927,122.5,46.9629728,167.775913,0,
ID117490_ID118112,161,117490,118112,4.514925083,0.565596551,0.424967061,2.124835307,112.5,46.28227079,167.3598821,0,
ID115010_ID116847,161,115010,116847,27.51466465,0.48573944,1.049088455,5.245442274,97.5,46.73691468,170.6941198,0,
ID111791_ID113522,161,111791,113522,6.134864809,0.087770228,0.495373185,2.476865925,22.5,62.29619689,169.2787999,0,
ID117184_ID115310,161,117184,115310,3.110185801,0.008969481,0.352714377,1.763571887,77.5,48.16148877,169.9393122,0,
ID116847_ID115927,161,116847,115927,0.780022747,0.097497074,0.176637793,0.883188965,102.5,47.19648714,167.7093251,0,
ID116252_ID116552,161,116252,116552,3.523626348,0.263963829,0.375426496,1.87713248,47.5,56.73594066,168.7181913,0,
ID118112_ID117792,161,118112,117792,2.959015597,0.500810563,0.344035789,1.720178943,117.5,46.28650958,166.7274916,0,
ID111499_ID111791,161,111499,111791,6.825413615,0.404096874,0.522509851,2.612549256,17.5,64.76611826,169.5403981,0,
ID120146_ID122203,161,120146,122203,2.101621989,0.008364514,0.289939441,1.449697206,152.5,49.38005638,166.1376268,0,
ID119619_ID120146,161,119619,120146,10.86966046,0.316388001,0.659383362,3.296916811,147.5,50.76273813,168.0660167,0,
ID113522_ID113811,161,113522,113811,10.57205322,0.324817685,0.650293879,3.251469395,27.5,60.67941644,170.4399456,0,
ID113228_ID112669,161,113228,112669,0.580988614,0.365006259,0.152445218,0.762226091,37.5,58.20525053,170.9091492,0,
ID119337_ID119619,161,119337,119619,5.936174002,0.415969174,0.487285296,2.436426482,142.5,50.75147083,170.1047849,0,
ID115310_ID114369,161,115310,114369,1.862162928,0.35291028,0.272922181,1.364610907,82.5,47.1636974,170.0650545,0,
ID112669_ID116252,161,112669,116252,6.165978973,0.516856691,0.496627787,2.483138936,42.5,57.86335801,170.0335373,0,
ID111198_ID110905,161,111198,110905,6.658054722,0.304026317,0.516064133,2.580320663,57.5,53.89916043,170.2285884,0,
ID116552_ID111198,161,116552,111198,4.243240097,0.049770512,0.411982529,2.059912643,52.5,54.78382707,168.7873117,0,
ID118419_ID119013,161,118419,119013,1.740728953,0.535029952,0.263873375,1.319366876,127.5,48.18361271,168.2595756,0,
ID118737_ID119337,161,118737,119337,0.522636705,0.105712176,0.144587234,0.72293617,137.5,49.72126099,170.4571598,0,
ID115941_ID117505,162,115941,117505,0.161477033,0.40558091,0.08036841,0.40184205,107.5,156.1196129,171.0018323,0,
ID111783_ID113525,162,111783,113525,8.367172884,0.304424463,0.578521318,2.89260659,22.5,159.3164238,168.4804442,0,
ID117812_ID118437,162,117812,118437,0.001548402,0.346968278,0.007869947,0.039349735,122.5,156.0418204,171.1037965,0,
ID111492_ID111783,162,111492,111783,15.3791493,0.49003765,0.78432517,3.921625848,17.5,161.1485783,166.7905466,0,
ID116556_ID111205,162,116556,111205,0.02246631,0.45766506,0.029977531,0.149887657,52.5,156.0688827,170.01022,0,
ID118742_ID119339,162,118742,119339,0.014556097,0.475846184,0.024129731,0.120648653,137.5,156.0753283,171.0918912,0,
ID122492_ID121960,162,122492,121960,0.276209236,0.524431724,0.105111224,0.525556121,197.5,156.103334,171.3330238,0,
ID124466_ID124266,162,124466,124266,0.024047623,0.438808377,0.031014592,0.155072959,232.5,156.0286755,171.0546994,0,
ID119339_ID119627,162,119339,119627,0.110334133,0.011790578,0.066433164,0.332165822,142.5,156.2617865,170.9635994,0,
ID114086_ID111492,162,114086,111492,11.2022782,0.408155017,0.669396092,3.34698046,12.5,161.9497849,167.764077,0,
ID121960_ID122744,162,121960,122744,0.261723268,0.593412981,0.102317793,0.511588964,202.5,156.0632272,171.3110589,0,
ID119034_ID118742,162,119034,118742,0.12176645,0.624527709,0.0697901,0.348950498,132.5,156.0672003,170.9548112,0,
ID113525_ID113222,162,113525,113222,0.997572051,0.23225274,0.099878529,0.998785287,30,159.0390136,169.610817,0,
ID117505_ID118130,162,117505,118130,0.320008273,0.608110156,0.113138547,0.565692737,112.5,156.1442161,170.9200634,0,
ID114686_ID117186,162,114686,117186,0.013217964,0.3586086,0.022993881,0.114969407,72.5,156.1812102,170.4780058,0,
ID122744_ID122983,162,122744,122983,0.002488506,0.519757029,0.009976985,0.049884926,207.5,156.1781772,171.1063316,0,
ID118130_ID117812,162,118130,117812,0.24599976,0.61844273,0.099196726,0.495983628,117.5,156.1725962,170.8959718,0,
ID122225_ID121451,162,122225,121451,0.060279075,0.503995065,0.049103594,0.245517972,157.5,156.0823338,171.0474851,0,
ID112360_ID114686,162,112360,114686,0.110270938,0.550577725,0.066414136,0.332070682,67.5,156.026012,170.5287811,0,
ID123454_ID124466,162,123454,124466,0.040795097,0.51545292,0.040395593,0.201977963,227.5,155.9657489,171.1104686,0,
ID119903_ID121717,162,119903,121717,0.159313297,0.514725784,0.07982814,0.399140698,167.5,156.3191587,170.9480232,0,
ID122983_ID123222,162,122983,123222,0.033318739,0.136827202,0.036506843,0.182534214,212.5,156.0668298,171.0972835,0,
ID120427_ID122492,162,120427,122492,0.03495819,0.468722575,0.037394219,0.186971095,192.5,156.1917039,171.1677023,0,
