LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ¦Ã rate
,,,,,,,,,(frame),(frame),(frame),(?m),(?m),(?m),(?m),(?m/frame),(?m/frame),(?m/frame),(?m/frame),(?m/frame),(quality),(?m),(?m),,(?m/frame),,(rad/frame)
Track_8261,2885,2885,29,0,0,0,0,0,28.0,73.0,101.0,55.037662003593745,49.44704136858407,176.83051334668355,0.0,2.552444466294684,5.36487850257447,0.3704426588748464,2.392102294711211,1.3988820297701792,21.64081103226234,71.46844505625114,55.037662003593745,0.770097375985652,1.9656307858426338,0.7700973759856519,0.8908269472459397
Track_8267,2891,2891,22,0,0,0,0,0,21.0,72.0,93.0,28.623728728183973,410.8013852592312,187.20171808134808,0.0,2.5807428059566093,9.484183807395729,0.2346861078139117,2.240645223328395,1.8632506020317718,25.624019969593395,54.19559892508881,28.623728728183973,0.5281559627701277,1.363034701342094,0.5281559627701278,1.100696504916065
Track_8269,2893,2893,26,0,0,0,0,0,25.0,73.0,98.0,37.39874704216451,158.80202649978096,189.08715089425925,0.0,3.212885651129809,8.846219715325562,0.19995972938463769,2.821955447234696,1.7686494290624546,14.146350603837233,80.32214127824523,45.014735965451585,0.46560943778392194,1.4959498816865804,0.46560943778392194,1.4570785562455841
Track_8333,2957,2957,27,0,0,0,0,0,26.0,79.0,105.0,28.306933767859594,201.89342962746815,199.3582205793547,0.0,2.2716034493727864,6.526451019349862,0.5147342963892132,2.116953859178909,1.535188310175282,15.087829095345956,59.061689683692435,28.306933767859594,0.47927741179533917,1.0887282218407537,0.4792774117953391,1.3283044169214484
Track_8337,2961,2961,33,2,0,0,0,1,34.0,80.0,114.0,39.79136553675463,404.0679471934277,204.98731974680655,0.0,2.280735519666769,7.0199088770335685,0.07261347353450853,2.029797785837698,1.3119010033787286,18.962127497701935,78.94730833806268,39.79136553675463,0.5040243470538959,1.1703342804927832,0.5131389722311059,1.4196257477561691
Track_8358,2982,2982,24,0,0,0,0,0,23.0,80.0,103.0,61.476070183892126,64.03035272459489,43.15362470591242,0.0,3.827181558530315,6.623845735980918,1.5109101950259038,3.5988673664159987,1.6376214348700853,10.182798465092977,88.02517584619726,61.476070183892126,0.6983919042809607,2.672872616690962,0.6983919042809609,1.130491695824889
Track_8382,3006,3006,23,1,0,0,0,1,23.0,79.0,102.0,49.27546212765137,402.5328755693042,77.8105547599763,0.0,2.868850179303082,5.210438295922251,1.3773376552533432,2.615666668418887,0.9513264733321021,26.607558789460555,65.18575191217197,49.27546212765137,0.7559238128301822,2.1424113968544076,0.7467839946158691,0.8802249262909664
Track_8391,3015,3015,24,0,0,0,0,0,23.0,80.0,103.0,33.70606103437389,385.8840726512553,112.35293758070107,0.0,3.2191924496660413,7.9197931821335725,1.3334631176125393,3.0065338479854598,1.5428459755770925,14.728473961353302,74.04142634231891,33.70606103437389,0.4552324651140458,1.4654809145379952,0.45523246511404564,1.2457585875488602
Track_8395,3019,3019,22,0,0,0,0,0,21.0,78.0,99.0,58.88472832968355,365.1666859585352,118.71283019130925,0.0,3.295902205364691,6.005550799335481,1.5702661454795988,3.0980477096013073,1.1844095223040019,20.316631122068927,69.21394631265852,58.88472832968355,0.8507639206654243,2.804034682365883,0.8507639206654244,0.5343697364566331
Track_8397,3021,3021,23,0,0,0,0,0,22.0,78.0,100.0,28.85805820320818,17.057049998352102,121.49867984587809,0.0,2.416293234533244,5.294218487748134,0.1945987690573912,2.3722142781892916,1.2533369069163627,14.690132908199145,53.15845115973138,29.67359765368759,0.5428686798359684,1.3117299183276445,0.5428686798359685,1.1451936999623953
Track_8404,3028,3028,21,0,0,0,0,0,20.0,80.0,100.0,36.5422884507842,401.8320660913453,140.7884965732847,0.0,2.650863842418401,4.51813072002018,0.799840442573858,2.780207068567773,1.0899313737110066,18.058810075124104,53.017276848368034,36.5422884507842,0.6892524592558178,1.82711442253921,0.6892524592558179,1.1067777643403793
Track_8414,3038,3038,28,1,0,0,0,1,28.0,79.0,107.0,71.55868373931662,329.92414373563776,145.26813150339612,0.0,3.2987183164930958,6.9357753182838096,0.31054416603239127,3.4662108559710165,1.5343278763079953,9.57448421205793,92.87573785833987,71.55868373931662,0.7704776876008521,2.555667276404165,0.7747455318104043,1.0260581223953842
Track_8416,3040,3040,81,5,0,0,0,1,85.0,78.0,163.0,181.86019194119038,180.35391172846664,126.42478313988424,0.0,3.1393454302963004,7.016965922396457,0.32551430620297833,3.1990114708402824,1.3249959234263222,20.230090741757994,268.4325201232942,181.86019194119038,0.6774894184119714,2.1395316698963573,0.6815215838463569,0.9466832168517832
Track_8417,3041,3041,26,0,0,0,0,0,25.0,80.0,105.0,42.68483449139048,48.43942798946432,149.95525101528392,0.0,2.9341398242990144,6.829427800017139,0.44274944758535595,2.722110464469344,1.5387131215912684,17.591557282667893,73.35349560747537,42.68483449139048,0.5819059356053445,1.7073933796556193,0.5819059356053445,0.9944458402535549
Track_8427,3051,3051,33,1,0,0,0,1,33.0,82.0,115.0,47.99033563753618,260.3187265261149,184.5521668389899,0.0,3.2241382463969677,7.807353447992761,0.3258354638257616,2.725711858236079,1.8534057840706188,10.690592361219002,104.73910619932954,50.32384040170844,0.45818927981116736,1.454252595076854,0.4510515629104947,1.3690887623398782
Track_8428,3052,3052,22,1,0,0,0,1,22.0,79.0,101.0,36.92727418909261,17.1186589093578,171.09323886341943,0.0,2.6246493606997308,4.136028020474673,0.3451938698856499,2.533433486427215,1.188050790591791,15.583119804208929,57.088899705860086,36.92727418909261,0.6468380784943045,1.678512463140573,0.639518744207829,1.321396023649399
Track_8442,3066,3066,23,1,0,0,0,1,23.0,83.0,106.0,29.223709007916806,316.61985062010444,20.31887077833539,0.0,2.771369737732296,6.80393845694043,0.27487947264205864,2.552485911401868,1.5265629726217524,11.799521073051121,64.16985413050548,29.223709007916806,0.45541180362484646,1.27059604382247,0.4584722227868986,1.648319148708421
Track_8448,3072,3072,26,0,0,0,0,0,25.0,82.0,107.0,49.289888354409456,348.4486634868664,23.547794955492677,0.0,2.7683664214461094,5.247834425290235,0.41977451591521203,2.6288450019195344,1.2717603093034404,15.006404638290405,69.20916053615272,49.289888354409456,0.7121873459028873,1.9715955341763782,0.7121873459028871,1.3126468392790887
Track_8449,3073,3073,25,1,0,0,0,1,25.0,81.0,106.0,66.91333198905848,286.85697513869206,33.310938198258214,0.0,3.2272018036439953,6.404958175436599,0.33548187435889537,3.4488073714561467,1.6145285840148262,20.64324098587036,81.85652810320647,66.91333198905848,0.8174464949782956,2.676533279562339,0.8293665665841322,0.7718372925427373
Track_8454,3078,3078,59,0,0,0,0,0,58.0,84.0,142.0,168.17001102145193,85.83909169309744,45.414361911169976,0.0,3.683877669942661,7.308774969058798,1.0250063207748712,3.4752642747994567,1.5977959426984836,18.60028947409937,213.66490485667438,168.17001102145193,0.7870736241605037,2.8994829486457228,0.7870736241605039,0.854313455101466
Track_8462,3086,3086,35,0,0,0,0,0,34.0,82.0,116.0,85.56871368990706,234.47496128857674,60.945088471531236,0.0,3.751175075544789,7.34168867250063,0.8497485127719999,4.3017467925749395,1.8047261653635476,16.455554703303747,127.53995256852284,91.4142456699541,0.6709169320408358,2.5167268732325603,0.6709169320408358,0.9523378290667207
Track_8469,3093,3093,29,0,0,0,0,0,28.0,81.0,109.0,67.92700967616096,63.15618682679012,67.78512691766595,0.0,3.5784366586874254,6.412064959807296,1.189338265841973,3.7447737774558036,1.4985845421621735,15.566223177416571,100.19622644324794,67.92700967616096,0.6779397996054816,2.425964631291463,0.6779397996054818,0.9018012990693742
Track_8472,3096,3096,44,1,0,0,0,1,44.0,84.0,128.0,74.02764097377114,107.51042629302437,71.95440977090932,0.0,3.340482939196815,8.596240566654544,0.71247039089635,3.226241636190547,1.8194351575849352,13.7028071121736,144.49678754170031,78.82643590831712,0.51231340317796,1.682446385767526,0.5036536382287445,1.1517201716053693
Track_8474,3098,3098,28,0,0,0,0,0,27.0,81.0,108.0,49.79766850038854,361.6958538146353,88.24618146259579,0.0,3.3491598504723603,9.177814554483868,0.8271640829665765,3.260940328689976,2.0285170622711033,14.369683504104614,90.42731596275371,49.79766850038854,0.5506927632453429,1.844358092606983,0.5506927632453427,1.160135218391837
Track_8487,3111,3111,41,3,0,0,0,1,43.0,84.0,127.0,66.11982038393334,347.4676417722747,95.80539633062358,0.0,3.1383423316303265,5.731085361081344,0.6847559858718992,3.3765689155300604,1.4705875378488775,18.348228047533734,135.29410619861315,66.11982038393334,0.4887117572355204,1.537670241486822,0.4899625595299615,1.448705520256285
Track_8488,3112,3112,30,1,0,0,0,1,30.0,82.0,112.0,69.00379291307198,144.6506748050924,104.11862913451145,0.0,3.3906956479791712,6.693946269924104,1.3354674165362053,3.4601842074850127,1.3661376289857907,11.708201678593953,99.8395900773252,69.00379291307198,0.6911465968523001,2.3001264304357325,0.6783641674848022,0.9855847772435672
Track_8497,3121,3121,21,0,0,0,0,0,20.0,81.0,101.0,27.765267229143063,44.37291826273872,120.56275919379715,0.0,3.1900266998488176,6.072875570250877,0.46413042917719344,3.253604733597531,1.4790083250449528,9.888665766943069,63.80053399697634,27.765267229143063,0.4351886338515431,1.3882633614571531,0.435188633851543,1.5972397651565642
Track_8502,3126,3126,21,2,0,0,0,1,22.0,83.0,105.0,35.90258754451108,10.344867661864763,105.51155835960984,0.0,3.2625864849123474,8.252469449568968,0.7474008022262454,3.2859343106179963,1.9101673551595046,12.730851309640068,72.40429034451574,35.90258754451108,0.49586270887648465,1.6319357974777764,0.5001969465099467,1.0673613910130935
Track_8513,3137,3137,21,3,0,0,0,1,23.0,82.0,105.0,49.419660159950276,372.8817898540744,149.67033592352442,0.0,3.168293616637231,6.768217976773488,0.9902246129408278,3.1622321684099246,1.468609555798534,15.438411372048515,71.42713054694309,49.419660159950276,0.6918891992654088,2.148680876519577,0.6781823708625048,0.8713343648523325
Track_8514,3138,3138,39,1,0,0,0,1,39.0,81.0,120.0,48.46110968531693,25.580766662158865,161.8865392609286,0.0,2.821797774224781,6.592845482242705,0.29021373037605125,2.808288388711916,1.5596043939516027,21.608808639721993,109.30367398816729,48.46110968531693,0.44336212971727834,1.2425925560337674,0.44035492811852506,1.2210311081867211
Track_8575,3199,3199,24,1,0,0,0,1,24.0,87.0,111.0,45.190524783637635,173.23950449343974,31.173598664413827,0.0,2.724114270988247,6.235927151042778,0.3957280968971849,2.8657418782948474,1.469323059656996,19.069395740826923,63.43541115550962,45.190524783637635,0.7123864094276097,1.8829385326515682,0.6912112875384191,1.0447976797378644
Track_8591,3215,3215,29,0,0,0,0,0,28.0,87.0,115.0,60.84550564069974,202.48063573816765,78.70865232014341,0.0,3.1693443726931196,7.399340368209799,0.6349850483358467,2.917916088984716,1.567887684777243,17.694781681586957,88.74164243540736,60.84550564069974,0.6856477294184355,2.1730537728821337,0.6856477294184357,0.9694244381911363
Track_8595,3219,3219,44,1,0,0,0,1,44.0,85.0,129.0,132.8340707754719,294.17514881271376,103.05358273489422,0.0,4.04832901353904,8.348596348615294,1.32066918487262,4.134131067246469,1.7231068484110623,17.5441312789917,177.9001261499196,132.8340707754719,0.7466777773025876,3.0189561539879977,0.7457289523384941,0.8124258435188326
Track_8601,3225,3225,19,2,0,0,0,1,20.0,86.0,106.0,34.757947017255205,132.48487862904747,95.61780128627859,0.0,3.1256543986819176,6.655840908609175,0.9177515743864368,3.322344579429929,1.5933493206174345,9.613123441997327,60.516343801803984,34.757947017255205,0.5743563611689818,1.7378973508627602,0.5560107194178692,1.0602883337447668
Track_8609,3233,3233,27,0,0,0,0,0,26.0,86.0,112.0,58.75560760689593,77.67091712424345,126.47575447923975,0.0,3.4212541249054502,8.541189719235083,0.7826656332939913,3.6860048442740942,1.6854440912511222,13.956054387269196,88.95260724754169,58.75560760689593,0.6605270989234518,2.2598310618036894,0.6605270989234516,1.0485599186679844
Track_8612,3236,3236,26,0,0,0,0,0,25.0,87.0,112.0,55.82132230300085,283.69992797657403,125.03148806253142,0.0,3.342224876790711,6.707703484084491,0.8021961071660795,3.1327660070521812,1.4268294243877633,18.44601876919086,83.5556219197678,55.82132230300085,0.6680738054538314,2.232852892120034,0.6680738054538317,1.2021263509092004
Track_8620,3244,3244,36,2,0,0,0,1,37.0,86.0,123.0,89.716195262635,126.08699251954778,134.67287117746602,0.0,3.7315176537438424,7.6498032499018205,0.729159587925193,3.8589969169244163,1.7721720890627986,16.387952102555168,139.71563167850715,89.716195262635,0.6421342707670432,2.42476203412527,0.6498058589358405,0.8963152565568514
Track_8622,3246,3246,32,0,0,0,0,0,31.0,86.0,117.0,63.51940434657884,313.44656795540845,154.63300860302377,0.0,2.887660731046374,5.546236554169838,0.708591295587477,2.6764917348445127,1.3933666361288688,21.965705305337906,89.51748266243759,63.51940434657884,0.7095754087065297,2.049013043438027,0.7095754087065296,1.2433327018358193
Track_8623,3247,3247,37,3,0,0,0,1,39.0,86.0,125.0,47.70910854825726,81.79885541760783,143.4292978996188,0.0,1.8417657781364705,5.583356768257089,0.5247050330284317,1.5613200457956413,1.155283153870156,13.320703171394968,73.19259734828321,47.70910854825726,0.6518296969464811,1.22331047559634,0.6642052372338605,1.090258325427497
Track_8629,3253,3253,93,0,0,0,0,0,92.0,86.0,178.0,32.498916821090376,147.29224197326332,168.3123452015356,0.0,0.8478582903262569,4.879194097860671,0.005362987906686152,0.5113876539552297,0.917855197110508,21.748000303904217,78.00296271001562,32.498916821090376,0.4166369544437509,0.3532490958814171,0.41663695444375076,1.7082199731874095
Track_8637,3261,3261,25,1,0,0,0,1,25.0,86.0,111.0,40.51265835588137,28.131782880117925,181.92956182425033,0.0,2.759456033567768,5.988626356711631,0.41833892744775275,3.003051261871839,1.3757571088595544,15.009776401519776,70.46361877783272,40.51265835588137,0.5749443338074246,1.6205063342352548,0.5872557179829616,1.1018304138490789
Track_8646,3270,3270,50,1,0,0,0,1,50.0,85.0,135.0,121.45714831570228,291.0075695522886,53.20175948348342,0.0,3.4869497760425943,6.833344609031031,0.7979244161332115,3.398252722269243,1.2616833682119366,17.445845079421996,174.48221587164196,121.45714831570228,0.6961004461626759,2.429142966314046,0.696638357972258,1.0739512319971032
Track_8652,3276,3276,56,1,0,0,0,1,56.0,88.0,144.0,144.42414985887007,88.17347395112857,101.70698168874544,0.0,3.346088457081946,6.299685225702302,0.8004588490733979,3.3926349489925363,1.3231550071044493,17.98489144018718,186.0889108236298,144.42414985887007,0.7761029349876281,2.579002676051251,0.7707514936112435,0.9081184534875726
Track_8656,3280,3280,34,2,0,0,0,1,35.0,88.0,123.0,61.175283089366665,132.800993761406,110.0999534732424,0.0,2.924682539265431,7.887480896808689,0.579433131973317,2.520848589651859,1.7358762282275833,22.514334033517276,101.73925764566121,61.175283089366665,0.6012947657081273,1.7478652311247618,0.5976256252289723,0.9066683843183357
Track_8664,3288,3288,58,0,0,0,0,0,57.0,88.0,145.0,103.75791112280048,198.97904752980475,162.32141107309354,0.0,3.023258146746186,7.955672093216126,0.7225360351535269,2.8083448791409795,1.5457988810725776,26.738980326159247,172.3257143645326,104.55253766357646,0.6021034730969642,1.8203142302245698,0.6021034730969641,1.2068930692537134
Track_8665,3289,3289,30,2,0,0,0,1,31.0,88.0,119.0,67.08442758388577,270.2471968672618,172.16742765458716,0.0,3.013060342632813,8.230718983862243,0.5288194060880881,2.9097577370839036,1.6620213436905054,19.059680795669557,92.53614043598714,67.08442758388577,0.7249538101309957,2.164013793028573,0.7182112360675981,1.0271133599089073
Track_8709,3333,3333,27,2,0,0,0,1,28.0,89.0,117.0,29.64801843819472,39.83184300390409,116.33159887708325,0.0,1.9419897725073105,4.3193954161838155,0.34180269336446384,1.8303611313806318,1.0658953620260108,11.30622508790758,56.18824560213806,29.973949282929325,0.5276551727229326,1.058857801364097,0.5452437578994052,1.232483724026563
Track_8718,3342,3342,29,3,0,0,0,1,31.0,89.0,120.0,56.16910665082823,308.3354304914863,185.6065763305768,0.0,3.253219855378631,6.457958517656287,0.25495330343536465,3.3658142944151046,1.5031341288227096,10.116437056968952,100.41704340453545,56.16910665082823,0.5593582996120288,1.8119066661557495,0.5569579514154501,1.0914971824826813
Track_8729,3353,3353,45,5,0,0,0,1,49.0,89.0,138.0,80.54246554858086,339.6633667369058,49.38979845836865,0.0,3.648480732572012,9.705544077000775,0.5661327014076909,3.506306787622005,1.8452565021936864,9.87589661280314,175.85830936014668,81.38142198476793,0.4579963599197067,1.643723786705732,0.45052280858476174,1.3939591028649163
Track_8737,3361,3361,24,3,0,0,0,1,26.0,90.0,116.0,34.29924389414269,22.27013336395338,145.8562429937085,0.0,3.392606891449522,6.695521574795486,1.011589774386025,3.5037858778914552,1.5857697927394285,15.243212481339773,88.6828364805519,39.08990990742288,0.3867630451994451,1.3192016882362574,0.38884602031584525,1.3923235741359292
Track_8742,3366,3366,25,1,0,0,0,1,25.0,90.0,115.0,49.769098677426506,119.40625890852765,172.2556624987819,0.0,2.9290057358642203,7.185681150958726,0.4381579482618475,2.6361654213760555,1.9044266908833847,12.517259006500245,71.95125205598103,49.769098677426506,0.6917058043507582,1.9907639470970602,0.679672259675406,1.045677597268552
Track_8757,3381,3381,27,2,0,0,0,1,28.0,90.0,118.0,55.72493356730939,314.1862593139597,80.5299827119327,0.0,3.1006655836041968,7.535727186621049,0.49933001689484735,2.7886334777963477,1.81630948218525,14.091143254880551,83.5656451591048,55.72493356730939,0.6668402243674647,1.9901761988324782,0.6418545132232893,0.9601207977793075
Track_8759,3383,3383,38,3,0,0,0,1,40.0,90.0,130.0,58.8596918132188,344.1498081187586,81.73007443163615,0.0,3.0867978747815696,5.36139064373663,0.37237274778714813,2.913748523370156,1.3347011470988397,15.56887301645781,121.49979989990204,60.27975105055507,0.4844427057633883,1.47149229533047,0.47670510186372245,1.133713088737654
Track_8785,3409,3409,37,1,0,0,0,1,37.0,93.0,130.0,66.59989694621224,126.08243142332917,29.516948007775785,0.0,2.9552086367659838,5.767427087116022,0.5783124317545179,3.0829744677277247,1.3902090928450332,15.094774284878293,107.32363852879226,66.59989694621224,0.6205519851840017,1.799997214762493,0.6090931084758571,1.2422629057030057
Track_8788,3412,3412,20,1,0,0,0,1,20.0,94.0,114.0,58.333929003835344,30.92246881577388,33.01526407665563,0.0,3.5428817817311864,7.364333245564389,0.7975260309078351,2.80259153738975,2.200072093007527,9.713663005828858,69.62848221107092,58.333929003835344,0.8377883181052632,2.9166964501917674,0.8232553694655199,0.8210236798266485
Track_8791,3415,3415,20,1,0,0,0,1,20.0,91.0,111.0,39.3691557419956,196.8386512813879,41.46894256466344,0.0,2.8577427566536016,5.703713019392686,0.4109047493975878,3.00072059815686,1.4901837566755514,13.436303496360779,55.708211069300184,39.78141076235174,0.7067029255888501,1.96845778709978,0.6888155984357498,0.7361846344286023
Track_8799,3423,3423,29,2,0,0,0,1,30.0,91.0,121.0,71.42564024196416,181.2371497442912,52.894948356213916,0.0,3.0275205672915315,5.936916408185342,0.7372824301043712,2.983230103709765,1.1485491609482064,20.995475736157648,90.61928598146038,71.42564024196416,0.7881946924253739,2.380854674732139,0.786404128993941,0.8163835222404772
Track_8835,3459,3459,52,1,0,0,0,1,52.0,95.0,147.0,107.22884731325469,137.48455264230688,112.62532549106574,0.0,3.061316520713482,6.798101666262611,0.5650657351625061,2.7319005207464793,1.5394902711021157,18.51378540809338,159.5370944778876,107.22884731325469,0.6721248601410187,2.06209321756259,0.673596867102782,1.1707410942376657
Track_8837,3461,3461,40,0,0,0,0,0,39.0,94.0,133.0,88.07383800077383,306.4576370359757,105.85200913449319,0.0,2.914476336453704,6.197549024336572,0.37851594197056615,2.587333367314405,1.3035390512616265,23.611392521858214,113.66457712169448,88.07383800077383,0.7748573938429205,2.2583035384813805,0.7748573938429207,0.8367047684151864
Track_8851,3475,3475,31,2,0,0,0,1,32.0,94.0,126.0,65.53320670396022,124.8295393531688,144.62133595823425,0.0,3.0785233446707028,6.130518470017559,0.5237805353305861,3.025000728488727,1.2765413910533256,17.38288785565284,97.0596024272957,65.53320670396022,0.6751851961587118,2.047912709498757,0.6652256553597172,1.1395143646881727
Track_8862,3486,3486,34,0,0,0,0,0,33.0,92.0,125.0,41.00927453857253,77.36117967646277,166.544285515612,0.0,2.575044709731678,7.454515331267274,0.6827531761206775,2.1980854863532335,1.5460130644385923,12.034810374764835,84.97647542114538,41.00927453857253,0.4825956164377213,1.2427052890476524,0.48259561643772136,1.4059497028693024
Track_8863,3487,3487,25,0,0,0,0,0,24.0,93.0,117.0,34.31191732703972,317.1467735279822,163.84047094667724,0.0,2.834327161486795,5.831907932668033,0.1540664976113256,3.008436509064469,1.4299577320480032,18.12797576904297,68.02385187568308,34.72538925442461,0.5044100911801707,1.4296632219599885,0.5044100911801707,1.4903948988549716
Track_8871,3495,3495,34,2,0,0,0,1,35.0,92.0,127.0,48.55414545814113,54.01059244902383,158.23514052685618,0.0,2.6869348437704663,7.023549038548832,0.4864394624531005,2.8158916556749123,1.5043546666469472,17.786126697764676,94.0595613863556,48.55414545814113,0.5162063775600856,1.3872612988040323,0.5162988235536612,1.2379660788850266
Track_8876,3500,3500,36,2,0,0,0,1,37.0,94.0,131.0,72.55838069764971,297.74155800275815,169.5484502338811,0.0,2.622112980129764,5.628871073189782,0.278011665832861,2.4154898995483456,1.4195529034011503,20.137868007024128,101.27074664450198,72.77762834050469,0.7164791719405075,1.9610373161526948,0.7478843707396797,1.0172629096904038
Track_8889,3513,3513,24,0,0,0,0,0,23.0,93.0,116.0,40.579740232109,191.1447209302266,185.07284755580386,0.0,2.4464378799317434,4.934538894902172,1.2678727251040218,2.085760114392399,1.034639217885758,25.262274225552876,56.26807123843009,40.579740232109,0.7211859112809569,1.7643365318308262,0.7211859112809568,1.0584923060808087
Track_8890,3514,3514,73,0,0,0,0,0,72.0,94.0,166.0,86.6516044405941,105.37707346418821,187.72760598489157,0.0,2.7056957081384057,9.364327447798336,0.1344470616423192,2.303104101845262,1.8228601332595287,18.605296415825414,194.81009098596527,86.6516044405941,0.44480038996972054,1.2034945061193625,0.4448003899697207,1.321547674048872
Track_8908,3532,3532,25,1,0,0,0,1,25.0,91.0,116.0,62.17642061856785,276.4271863512711,143.62198567382748,0.0,3.3962362567924598,5.795937333023488,0.6330423295757992,3.4270422826253877,1.2826642768425305,19.000886821746825,85.3819028163546,62.17642061856785,0.728215448094443,2.487056824742714,0.7322979429857419,0.9635102929006897
Track_8917,3541,3541,36,1,0,0,0,1,36.0,91.0,127.0,58.86466845187524,112.3684240189354,37.76865360510452,0.0,3.1459284928976654,6.724050563835156,0.40194253725616236,2.9849831227180164,1.5527940673548544,11.400118695365059,112.52972979706892,58.86466845187524,0.5231032595388716,1.6351296792187566,0.5197605994256609,1.3232262492282034
Track_8936,3560,3560,39,1,0,0,0,1,39.0,93.0,132.0,72.21920075140332,331.4352480085344,35.894551428323865,0.0,3.123661206434065,6.257662981832511,0.05628858185914722,2.8755836175420564,1.315874209804525,18.89006345699995,122.85175129082911,72.8397638538228,0.5878565017802435,1.8517743782411107,0.5928217741497883,1.1094774841192738
Track_8943,3567,3567,20,2,0,0,0,1,21.0,93.0,114.0,30.90806135368647,300.6872197536329,127.77175944391607,0.0,2.9440295358788284,5.976685004169027,1.176065541075876,2.819334128361425,1.3611176560291993,11.057205963134766,61.100034225684325,33.6805378126954,0.5058599679260704,1.4718124454136414,0.499931277005442,1.356078798095738
Track_8945,3569,3569,32,1,0,0,0,1,32.0,97.0,129.0,93.95104620690502,116.42847127596288,46.42100559688328,0.0,3.5770186850164927,8.050294970605716,0.7375783586408596,3.2147401114229166,1.8107760569129863,13.265230268239975,112.93177539506812,93.95104620690502,0.8319274701760155,2.935970193965782,0.8207869324988569,0.7202817753478299
Track_8976,3600,3600,20,1,0,0,0,1,20.0,97.0,117.0,41.459654835760226,258.11543750389376,131.83546638626734,0.0,4.364064392791407,8.628071982179394,1.462372213968197,4.2251795794923,1.7457031575469664,8.04334852695465,85.7807420905244,42.88662396038589,0.4833212423367457,2.072982741788011,0.47501195106382454,1.1848380922024484
Track_8977,3601,3601,35,3,0,0,0,1,37.0,96.0,133.0,52.844732986426216,89.20231891848456,134.02102653704225,0.0,3.583067997555032,6.5858767647335785,0.9076035409788054,3.7383411129028823,1.3652476742189792,18.292598765236992,133.01590853023342,58.82558689722386,0.39728129943506,1.428236026660168,0.39860701154283124,1.1583278401386137
Track_8979,3603,3603,41,2,0,0,0,1,42.0,96.0,138.0,53.88351729491852,174.36022204242187,135.8940775092654,0.0,3.286834366941939,7.859859861054909,0.5575421594853234,2.854204172231552,1.7229575672208628,11.459646050522966,134.28277457021005,53.88351729491852,0.4012690195550391,1.2829408879742505,0.3903272099372306,1.243706659484374
Track_8981,3605,3605,33,3,0,0,0,1,35.0,97.0,132.0,64.8630372751142,395.776745562653,144.30042437621108,0.0,3.6403629474330224,9.48429746377277,0.6851301287135122,3.2206980767088234,2.107511419536251,16.22170318256725,124.32509314249292,65.45746276209682,0.5217212039469186,1.8532296364318341,0.5090782603802257,1.1792064967108815
Track_9006,3630,3630,35,0,0,0,0,0,34.0,96.0,130.0,95.04085203164533,141.74132990935405,35.42084786280009,0.0,3.3711990236940914,7.321219290258712,1.1384873598801393,3.4045645983436077,1.3910258206522716,14.196591200147356,114.62076680559912,95.04085203164533,0.8291765504660947,2.7953191774013333,0.8291765504660948,0.6508276418707138
Track_9020,3644,3644,22,1,0,0,0,1,22.0,100.0,122.0,33.60014428646777,62.79568477016781,166.3567728591421,0.0,2.61077604226704,4.46642591856759,0.14544820207619272,2.653306798650422,1.2388167537368466,19.88972007144581,54.97174508968403,33.60014428646777,0.6112257166231595,1.5272792857485349,0.5849905396030591,1.1078750784477776
Track_9025,3649,3649,36,1,0,0,0,1,36.0,99.0,135.0,56.50571866427798,36.00015429333582,180.25622591726244,0.0,3.0810780017538963,8.271009063859276,0.4310420451317293,2.5776505973816675,1.9382365045446024,12.212571779886881,109.20528465998721,57.293461080181046,0.5174265956103647,1.5696032962299438,0.5094331579195498,1.4302830549037735
Track_9045,3669,3669,21,0,0,0,0,0,20.0,99.0,119.0,40.485588451216294,141.9834986097581,26.308246770531714,0.0,2.889269773461841,4.462319644632534,0.6916655972057325,3.1292284079678496,1.079353803420145,22.142341659182595,57.7853954692368,40.485588451216294,0.7006197348388763,2.0242794225608147,0.7006197348388762,1.0258903441488716
