LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID36585,36585,797,17.37941933,307.6373365,182.3881679,0,18,18,1.25,1,,43.13513514,34,5,158,1596,40.25002565,0.482544188,0.697628862
ID37292,37292,797,11.03975105,309.4936906,179.9325142,0,16,16,1.25,1,,38,27,5,160,1406,37.79182745,0.427726561,0.602472017
ID43148,43148,797,35.27574158,308.3353651,172.9352578,0,14,14,1.25,1,,74.51351351,53,5,255,2757,69.32156215,0.716890343,0.897649657
ID45006,45006,797,19.20065689,309.3163934,176.533358,0,15,15,1.25,1,,51.13513514,43,5,189,1892,40.91940735,0.548768518,0.885569693
ID50606,50606,797,64.10409546,310.5863654,185.515896,0,22,22,1.25,1,,119.0540541,99,5,255,4405,98.64525273,0.7978165,1.071163206
ID49875,49875,797,62.40218353,311.6613227,179.7663575,0,21,21,1.25,1,,122.3243243,120,5,255,4526,97.46083374,0.741038943,1.068427961
ID43571,43571,797,57.5677948,304.9777004,169.8648433,0,8,8,1.25,1,,83.08108108,31,3,255,3074,99.37090407,0.795672433,0.740934965
ID35188,35188,797,54.21767044,307.7692881,182.5346661,0,17,17,1.25,1,,87.37837838,38,5,255,3233,95.52642199,0.801983315,0.814188629
ID45690,45690,797,28.36758423,307.9721883,171.6595738,0,11,11,1.25,1,,55.64864865,34,5,205,2059,55.80084439,0.574537988,0.727795646
ID55482,55482,797,31.31487846,313.9808576,193.6888081,0,27,27,1.25,1,,71.16216216,59,5,221,2633,59.97615893,0.637914102,0.924211915
ID41468,41468,797,47.58016205,305.62873,171.9848647,0,9,9,1.25,1,,120.0540541,118,10,255,4442,72.96838963,0.662517327,1.311303212
ID51293,51293,797,56.70308685,310.8050769,185.8648198,0,24,24,1.25,1,,103.2972973,74,5,255,3822,87.23304193,0.771357948,1.031306051
ID60317,60317,797,67.93919373,314.0770178,191.5785353,0,29,29,1.25,1,,111.3243243,74,5,255,4119,101.2250117,0.807290884,0.982503753
ID51998,51998,797,31.63388062,311.8067975,187.6150012,0,23,23,1.25,1,,79.78378378,81,5,217,2952,55.00663351,0.661096957,1.154515409
ID54110,54110,797,34.03199768,317.0371806,189.8791412,0,30,30,1.25,1,,88.32432432,67,6,255,3268,72.13685067,0.692963732,1.002342147
ID51969,51969,799,68.27842712,86.22926774,180.2966765,0,23,23,1.25,1,,142.4594595,111,5,255,5271,92.4871146,0.549827734,1.092907161
ID52675,52675,799,71.60541534,88.58703108,179.8678508,0,25,25,1.25,1,,121.1081081,80,3,255,4481,102.6354887,0.767084873,1.024452131
ID63109,63109,799,58.73545456,89.38203714,174.7428198,0,40,40,1.25,1,,105.2702703,74,3,255,3895,89.38979828,0.757054784,1.014821786
ID51272,51272,799,72.0511322,87.67534814,179.4036717,0,24,24,1.25,1,,145.6756757,113,6,255,5390,88.41884353,0.621122605,1.262506666
ID54037,54037,799,67.36995697,86.54270634,170.671438,0,30,30,1.25,1,,108.4594595,76,5,255,4013,97.89325099,0.782675222,0.972868265
ID60950,60950,799,71.84618378,85.40085156,171.1472638,0,35,35,1.25,1,,128.8648649,116,5,255,4768,97.21058532,0.775586309,1.158081987
ID58136,58136,799,64.13526917,85.36921545,166.2162452,0,32,32,1.25,1,,110.2702703,71,3,255,4080,94.59259093,0.696805397,0.95743827
ID49881,49881,799,44.60251236,83.78667758,181.9694593,0,21,21,1.25,1,,88.32432432,55,5,255,3268,82.57927304,0.725267447,0.899251189
ID50585,50585,799,67.30944824,83.54559504,181.7413868,0,22,22,1.25,1,,125.4864865,102,5,255,4643,98.38180207,0.592305274,0.948924038
ID38690,38690,799,48.12065506,84.19111085,181.5726029,0,19,19,1.25,1,,89.21621622,55,3,255,3301,92.44702241,0.497061584,0.640842641
ID60258,60258,799,79.20976257,87.59601428,174.7753626,0,29,29,1.25,1,,142.2162162,149,5,255,5262,101.6811834,0.771924327,1.21861938
ID56163,56163,799,69.65591431,86.41004619,174.0206547,0,28,28,1.25,1,,123.2972973,92,6,255,4562,92.23426239,0.756150766,1.151165783
ID59556,59556,799,66.05677795,86.23594603,173.125031,0,37,37,1.25,1,,123.1351351,102,5,255,4556,91.4002681,0.737402413,1.14358553
ID61669,61669,799,65.0055542,88.9031894,173.9303038,0,38,38,1.25,1,,117.0810811,88,5,255,4332,93.5857831,0.789425372,1.103835432
ID36587,36587,799,50.86899948,84.24506177,183.6127485,0,18,18,1.25,1,,100.1891892,50,5,255,3707,92.58204705,0.482816476,0.704723506
ID65901,65901,799,61.80983353,92.91305944,175.3014327,0,43,43,1.25,1,,109.6486486,59,5,255,4057,101.2099622,0.58953169,0.803614901
ID35181,35181,799,49.34083939,83.74904446,179.9497405,0,17,17,1.25,1,,90.7027027,60,3,255,3356,84.96007718,0.563853197,0.769848717
ID49197,49197,799,52.79270935,83.33913119,183.5844571,0,20,20,1.25,1,,98,76,5,255,3626,89.23875591,0.492596249,0.7248553
ID58861,58861,799,72.50061035,87.08746508,174.392947,0,36,36,1.25,1,,119.3513514,85,5,255,4416,103.8800634,0.809503032,1.027979124
ID62383,62383,799,63.42556381,87.22191041,171.8390291,0,39,39,1.25,1,,106.9459459,67,5,255,3957,100.950468,0.790422724,0.935383751
ID64497,64497,799,73.17962646,93.05980353,174.0839198,0,42,42,1.25,1,,116.3783784,88,3,255,4306,99.28644065,0.809919671,1.049047135
ID57460,57460,799,75.61491394,85.59695425,169.7776095,0,31,31,1.25,1,,125.6756757,78,5,255,4650,99.59474943,0.778782126,1.104938229
ID56756,56756,799,64.41816711,85.69095511,168.8868189,0,33,33,1.25,1,,114.0540541,87,5,255,4220,88.65349086,0.680029195,1.041491214
ID53367,53367,799,74.92346191,87.03790952,179.1216284,0,26,26,1.25,1,,118.7837838,85,5,255,4395,102.3670235,0.789754892,1.024061035
ID63799,63799,799,72.32337952,91.35401071,173.9781482,0,41,41,1.25,1,,130.0810811,118,6,255,4813,92.57110732,0.757219571,1.21105669
ID55416,55416,799,73.77798462,87.23144993,174.3886894,0,27,27,1.25,1,,123.972973,69,5,255,4587,103.5399779,0.804448508,1.067585584
ID54713,54713,799,70.67784882,83.59284664,169.863677,0,34,34,1.25,1,,113.7027027,73,5,255,4207,99.21829605,0.812946023,1.027746144
ID45728,45728,802,68.18624115,91.86527242,182.9050003,0,11,11,1.25,1,,170.2432432,161,17,255,6299,84.35454457,0.532363478,1.402290062
ID45026,45026,802,77.56588745,86.23217266,183.626122,0,15,15,1.25,1,,159.4864865,158,15,255,5901,91.32378953,0.682039642,1.416261185
ID42722,42722,802,81.02046967,90.22076403,183.3563444,0,12,12,1.25,1,,180.3243243,254,5,255,6672,90.88914312,0.704595535,1.640177465
ID37315,37315,802,72.60388184,86.04753529,185.6642854,0,16,16,1.25,1,,190.5945946,255,45,255,7052,80.61791208,0.528707831,1.635310714
ID41510,41510,802,74.48978424,93.08990141,183.007809,0,9,9,1.25,1,,145.3243243,146,8,255,5377,97.18654858,0.638566047,1.165477841
ID47818,47818,802,76.8221817,91.64940143,182.7208693,0,10,10,1.25,1,,150.2702703,141,10,255,5560,96.31621781,0.757148438,1.344547727
ID38702,38702,802,73.57170868,86.78972915,184.0524116,0,19,19,1.25,1,,185.4054054,233,12,255,6860,83.02190456,0.559133562,1.601739688
ID49902,49902,802,65.61293793,84.59876979,186.4879896,0,21,21,1.25,1,,124.1081081,69,5,255,4592,97.24333276,0.675284007,1.028888559
ID49200,49200,802,50.01557541,85.89016846,184.3696415,0,20,20,1.25,1,,113.2972973,97,6,255,4192,84.844585,0.370139863,0.721483451
ID46421,46421,802,9.860280991,90.13281511,179.3040878,0,7,7,1.25,1,,31.48648649,27,5,116,1165,26.08492713,0.336548471,0.60789347
ID43222,43222,802,86.43051147,86.8614737,183.2084797,0,14,14,1.25,1,,163.8648649,188,17,255,6063,94.62239639,0.786407237,1.5247159
ID36599,36599,802,68.53971863,86.54356758,185.7902036,0,18,18,1.25,1,,169.5945946,205,5,255,6275,97.27380013,0.472411032,1.118760405
ID44761,44761,802,78.74945831,88.90963433,183.3771236,0,13,13,1.25,1,,154.1621622,184,3,255,5704,101.5590998,0.721279045,1.272157783
ID43610,43610,802,64.54383087,90.73877145,181.6962586,0,8,8,1.25,1,,128.5135135,114,8,255,4755,89.87479613,0.696500394,1.174108619
ID47098,47098,802,8.414573669,89.79394089,179.0892693,0,6,6,1.25,1,,38.05405405,34,5,116,1408,25.99780541,0.36248908,0.778854145
ID35199,35199,802,79.61724091,87.41553559,186.1411979,0,17,17,1.25,1,,169.5135135,189,5,255,6272,89.59278915,0.652039881,1.493533253
ID41536,41536,804,35.56357193,196.4104917,191.7769248,0,9,9,1.25,1,,115.1621622,109,19,255,4261,61.50090944,0.396962241,1.064198884
ID45761,45761,804,30.81303787,195.7898154,191.0761385,0,11,11,1.25,1,,102.2972973,106,6,255,3785,55.74389098,0.358253589,0.968069559
ID35206,35206,804,40.48053741,195.0134079,187.4551567,0,17,17,1.25,1,,77.45945946,41,3,255,2866,87.84664497,0.41053591,0.513270474
ID44807,44807,804,64.02594757,194.5324753,190.9650381,0,13,13,1.25,1,,162.1621622,161,5,255,6000,83.25613541,0.527728988,1.345636955
ID47847,47847,804,44.53411102,196.0074881,191.2848484,0,10,10,1.25,1,,144.3783784,123,27,255,5342,61.89074215,0.410106723,1.356911023
ID43274,43274,804,44.14477539,191.844021,190.9817266,0,14,14,1.25,1,,84.24324324,41,5,255,3117,93.38998442,0.449084088,0.559112048
ID47149,47149,804,44.57722855,196.1996733,192.106415,0,6,6,1.25,1,,125.8378378,104,33,255,4656,67.14061261,0.421191194,1.110919828
ID37326,37326,804,39.67745972,194.590933,187.1856569,0,16,16,1.25,1,,80.91891892,47,3,255,2994,83.09311323,0.598362844,0.729128844
ID48528,48528,804,28.86421585,195.6733676,191.5578688,0,5,5,1.25,1,,97.05405405,76,12,255,3591,60.21302275,0.288420171,0.72164127
ID42802,42802,804,33.31829834,196.2106487,190.7575926,0,12,12,1.25,1,,121.2972973,118,50,238,4488,46.33145372,0.408529861,1.518668344
ID49203,49203,804,45.190979,191.9217051,185.0703049,0,20,20,1.25,1,,98.89189189,73,3,255,3659,90.13809892,0.446088934,0.676875406
ID38708,38708,804,48.90388107,193.0157401,185.6807615,0,19,19,1.25,1,,98,52,5,255,3626,90.99664218,0.43094707,0.648680834
ID45048,45048,804,25.02009583,195.1417736,188.6816618,0,15,15,1.25,1,,80.59459459,67,5,249,2982,59.17040338,0.330694444,0.676986386
ID46456,46456,804,26.380867,196.549801,190.8495219,0,7,7,1.25,1,,97.86486486,88,15,203,3621,52.10414899,0.315142017,0.900156759
ID43644,43644,804,27.60540771,195.6754754,191.713769,0,8,8,1.25,1,,98.94594595,88,8,255,3661,58.01050956,0.368339998,0.918282229
ID36606,36606,804,54.7223053,192.5768307,187.2328318,0,18,18,1.25,1,,141.972973,141,5,255,5253,80.86287656,0.447262486,1.085179683
ID49887,49887,804,41.4670105,195.780948,183.3740761,0,21,21,1.25,1,,75,27,3,255,2775,90.52378447,0.702038243,0.683470877
ID49920,49920,805,23.89451027,282.8295952,190.3096645,0,21,21,1.25,1,,85.67567568,73,5,250,3170,66.17319617,0.29839199,0.595095623
ID36609,36609,805,59.99985886,282.195511,187.9497294,0,18,18,1.25,1,,94.32432432,45,3,255,3490,94.98919648,0.774893813,0.867060302
ID35201,35201,805,39.13231659,283.3406988,186.5032158,0,17,17,1.25,1,,75.48648649,50,5,255,2793,81.11022049,0.726220009,0.783061171
ID53410,53410,805,18.51844215,282.9281488,191.3800492,0,26,26,1.25,1,,57.83783784,59,5,172,2140,41.14845313,0.427199664,0.84146237
ID52005,52005,805,28.71660233,284.6527064,190.9012717,0,23,23,1.25,1,,80.10810811,62,17,210,2964,57.79070657,0.50664693,0.932271464
ID38726,38726,805,53.15320969,283.3230419,189.2337854,0,19,19,1.25,1,,88.48648649,52,5,255,3274,90.93453739,0.696446306,0.798961046
ID43242,43242,805,17.69549561,291.3131796,185.3135503,0,14,14,1.25,1,,44.24324324,33,5,154,1637,39.53999762,0.56606314,0.808902021
ID56366,56366,805,7.134456635,283.1874929,197.4107253,0,28,28,1.25,1,,36.40540541,34,5,97,1347,24.24350939,0.175283468,0.447918201
ID49231,49231,805,48.15636826,283.909808,190.8400117,0,20,20,1.25,1,,99.86486486,90,12,255,3695,74.86475293,0.560455631,0.958197716
ID60337,60337,805,40.47465515,282.52234,198.0474817,0,29,29,1.25,1,,89,62,5,255,3293,77.36349986,0.566748166,0.832290279
ID37332,37332,805,12.39518166,285.8396095,190.0478725,0,16,16,1.25,1,,38.2972973,41,5,141,1417,28.29788455,0.399909439,0.773224959
ID51317,51317,805,23.81268501,284.1248849,192.8307497,0,24,24,1.25,1,,66.27027027,64,6,172,2452,41.51682969,0.453946502,0.996737508
ID52725,52725,805,9.0291605,283.5765101,192.9918367,0,25,25,1.25,1,,34.97297297,34,5,107,1294,23.34819347,0.246544734,0.592511969
ID55477,55477,805,11.10983372,282.5818185,192.3730923,0,27,27,1.25,1,,41.37837838,34,5,132,1531,32.88730872,0.314204871,0.601623743
ID45049,45049,805,46.97255325,289.7760713,188.662437,0,15,15,1.25,1,,85.18918919,47,5,255,3152,88.16551286,0.752057438,0.829503865
ID50619,50619,805,23.68815422,285.5044856,189.2233968,0,22,22,1.25,1,,64.32432432,40,5,205,2380,57.10713813,0.54275065,0.792536818
ID45041,45041,806,22.78343964,177.3102628,187.0990178,0,15,15,1.25,1,,67.51351351,71,5,255,2498,48.86467801,0.512051451,0.93577771
ID36610,36610,806,22.11748505,179.8461519,188.4823653,0,18,18,1.25,1,,54.05405405,15,5,255,2000,78.50794225,0.425629653,0.41112116
ID35204,35204,806,43.3812561,179.6658659,187.1396968,0,17,17,1.25,1,,110.1621622,99,5,255,4076,85.3357791,0.568298292,0.93557578
ID38725,38725,806,32.64748764,180.8873852,189.2378451,0,19,19,1.25,1,,77.10810811,45,5,255,2853,83.22619239,0.411748535,0.540436576
ID49226,49226,806,12.14463615,181.6543452,189.4904219,0,20,20,1.25,1,,38.89189189,27,5,134,1439,31.41636497,0.225956077,0.45633339
ID37324,37324,806,59.47525787,178.6449195,187.3863218,0,16,16,1.25,1,,112.4594595,69,5,255,4161,93.07869866,0.740980577,1.028462789
ID43261,43261,806,17.36263466,176.1550982,188.9286211,0,14,14,1.25,1,,51.7027027,48,5,207,1913,44.31444765,0.515119737,0.793339605
ID44797,44797,806,10.60956478,177.6155853,189.6719161,0,13,13,1.25,1,,31.75675676,31,5,113,1175,24.82763403,0.396830988,0.726762517
ID36612,36612,808,68.23974609,276.5749276,188.3730372,0,18,18,1.25,1,,144.3513514,123,12,255,5341,92.45245511,0.647729269,1.227552477
ID49925,49925,808,64.49559784,281.7951762,192.5411132,0,21,21,1.25,1,,128.2162162,95,5,255,4744,90.53487208,0.590337885,1.051400817
ID51335,51335,808,7.797573566,283.3091299,197.6105609,0,24,24,1.25,1,,32.97297297,29,5,121,1220,24.3201865,0.223511932,0.495351754
ID50633,50633,808,23.61524773,282.0677579,193.4950664,0,22,22,1.25,1,,74.05405405,64,10,235,2740,49.59779674,0.487577132,0.978769179
ID35210,35210,808,69.0194931,276.1289691,188.4750784,0,17,17,1.25,1,,142.6486486,127,5,255,5278,98.25115668,0.675932419,1.17113446
ID45034,45034,808,77.5246048,277.5818093,185.7694236,0,15,15,1.25,1,,135.4864865,116,5,255,5013,99.96877891,0.766517337,1.176158
ID38735,38735,808,67.95571136,277.8381833,192.0411603,0,19,19,1.25,1,,131.3243243,95,5,255,4859,100.1693161,0.697445286,1.07734505
ID37327,37327,808,69.59398651,275.3841847,187.0636217,0,16,16,1.25,1,,137.4324324,113,5,255,5085,93.94990998,0.680492783,1.184703666
ID45743,45743,808,69.1450882,277.0484903,185.7616807,0,11,11,1.25,1,,136.1081081,144,5,255,5036,99.33019676,0.725043175,1.151851777
ID43216,43216,808,69.84926605,277.9520835,181.9784565,0,14,14,1.25,1,,131.1351351,118,5,255,4852,98.51118441,0.734592309,1.127489442
ID49234,49234,808,72.66458893,279.6483722,192.2442879,0,20,20,1.25,1,,137.7297297,99,5,255,5096,96.38915587,0.630937458,1.10555033
ID47834,47834,808,28.09750175,277.4151097,186.9184269,0,10,10,1.25,1,,65.13513514,45,5,228,2410,58.63832751,0.579992109,0.815513033
ID44764,44764,808,71.41947937,276.310465,183.5992836,0,13,13,1.25,1,,136.9189189,146,5,255,5066,97.12602877,0.758058427,1.215702195
ID42749,42749,808,70.95667267,275.7105417,186.0739385,0,12,12,1.25,1,,139.1891892,118,3,255,5150,104.5909593,0.698730381,1.094779174
ID52030,52030,808,9.227471352,283.0696917,197.7981096,0,23,23,1.25,1,,36.27027027,29,5,127,1342,29.66914657,0.311590531,0.580846948
ID45056,45056,809,52.2811203,25.0905107,192.0409681,0,15,15,1.25,1,,85.10810811,48,5,255,3149,90.85390708,0.786061461,0.824550821
ID49890,49890,809,35.83466339,28.3658474,184.5069736,0,21,21,1.25,1,,66.32432432,22,5,255,2454,81.26775158,0.778965103,0.714718722
ID58210,58210,809,11.32357121,29.75088408,186.4946564,0,32,32,1.25,1,,28.97297297,24,5,114,1072,23.89965886,0.471096118,0.776425572
ID51972,51972,809,47.75268173,28.66480557,181.9095212,0,23,23,1.25,1,,82.27027027,34,3,255,3044,92.25106101,0.799862034,0.792642614
ID36613,36613,809,47.16026688,29.66648133,189.4144503,0,18,18,1.25,1,,80.81081081,48,5,255,2990,86.56687776,0.741756967,0.795100056
ID60293,60293,809,52.230793,30.26223012,185.5682576,0,29,29,1.25,1,,76.81081081,27,5,255,2842,95.88993628,0.753529213,0.688440488
ID43272,43272,809,59.80921555,29.35846119,191.1429757,0,14,14,1.25,1,,94.7027027,59,5,255,3504,95.658497,0.753770009,0.85101072
ID53384,53384,809,18.26289177,28.23794675,184.0021878,0,26,26,1.25,1,,46.40540541,31,5,208,1717,51.26806427,0.631763044,0.700888237
ID51273,51273,809,33.97119141,26.47024423,179.9066106,0,24,24,1.25,1,,70.08108108,41,3,255,2593,81.05566619,0.740392832,0.735634906
ID57514,57514,809,33.26085281,28.63851305,184.4267526,0,31,31,1.25,1,,63.59459459,36,5,238,2353,67.7275832,0.682929252,0.762069318
ID52684,52684,809,10.84072399,26.88740622,182.8873548,0,25,25,1.25,1,,33.40540541,24,5,233,1236,42.32050951,0.48505632,0.515638217
ID56268,56268,809,48.35133362,30.67740448,185.8365872,0,28,28,1.25,1,,79.16216216,36,5,255,2929,89.07129277,0.760696415,0.767956777
ID35215,35215,809,35.84000397,26.89941013,190.7751511,0,17,17,1.25,1,,70.32432432,40,5,255,2602,76.62754584,0.691349331,0.75026533
ID54099,54099,809,44.11752319,30.90150215,186.7936109,0,30,30,1.25,1,,75.43243243,36,5,255,2791,85.18005131,0.78544118,0.779145077
ID38710,38710,809,48.39519501,27.71367973,186.3565777,0,19,19,1.25,1,,84.16216216,53,5,255,3114,87.45300754,0.750927365,0.82547121
ID49206,49206,809,45.98106003,28.59645746,185.2540546,0,20,20,1.25,1,,80.56756757,50,5,255,2981,88.44224121,0.693139835,0.7458621
ID37338,37338,809,21.83261681,27.44181149,192.2344679,0,16,16,1.25,1,,56.18918919,47,5,255,2079,62.43700729,0.659303709,0.715155227
ID50590,50590,809,48.62546158,27.22705379,182.8070059,0,22,22,1.25,1,,82.35135135,52,3,255,3047,88.1703579,0.76889295,0.811974611
ID55455,55455,809,21.62268829,28.33439987,185.2560275,0,27,27,1.25,1,,46.64864865,31,5,203,1726,44.3985837,0.604973137,0.792078581
ID38721,38721,810,15.69415283,202.1293188,188.5183402,0,19,19,1.25,1,,40.64864865,10,5,255,1504,66.12203206,0.644814387,0.482000778
ID44835,44835,810,31.54041862,194.1471703,196.8260656,0,13,13,1.25,1,,65.40540541,55,5,179,2420,55.19030685,0.586870794,0.876560222
ID36614,36614,810,21.4814682,202.984898,189.9573604,0,18,18,1.25,1,,45.02702703,17,5,255,1666,64.32620275,0.700048187,0.576477096
ID35222,35222,810,25.87586212,197.727032,191.8690758,0,17,17,1.25,1,,102.6216216,83,20,255,3797,65.95172955,0.251049848,0.624493652
ID42854,42854,810,10.32618046,194.5038533,195.9210124,0,12,12,1.25,1,,38.54054054,26,3,151,1426,36.56166374,0.233228167,0.398712096
ID37355,37355,810,20.455616,198.4084317,197.7662083,0,16,16,1.25,1,,65.18918919,55,5,165,2412,43.94557103,0.577611502,1.086241102
ID43308,43308,810,71.53760529,195.7070465,197.3593085,0,14,14,1.25,1,,121.6486486,95,3,255,4501,99.84549626,0.746146579,1.041243395
ID45788,45788,810,9.305516243,192.4658556,198.9484499,0,11,11,1.25,1,,74.13513514,73,12,198,2743,41.57133238,0.108363685,0.348707761
ID45071,45071,810,72.64173889,196.2255334,196.9733073,0,15,15,1.25,1,,125.6756757,107,5,255,4650,99.35739475,0.784159985,1.11186462
ID37328,37328,811,67.96561432,6.344949626,187.8159143,0,16,16,1.25,1,,109.1891892,55,3,255,4040,100.9644706,0.802375656,0.962882947
ID36615,36615,811,40.83909225,9.778784115,190.370019,0,18,18,1.25,1,,81.56756757,52,5,255,3018,79.01284725,0.710493793,0.85760752
ID35213,35213,811,73.14663696,7.599120931,190.1918834,0,17,17,1.25,1,,118.4324324,67,3,255,4382,101.9663726,0.81935469,1.046160322
ID38734,38734,811,64.91734314,8.831661083,192.2226648,0,19,19,1.25,1,,101.8648649,48,3,255,3769,96.74627818,0.815652314,0.94600303
ID45038,45038,811,57.46231842,7.091269129,187.2257647,0,15,15,1.25,1,,93.05405405,45,12,255,3443,91.7290533,0.765477555,0.879687951
ID43246,43246,811,30.04794312,11.71488644,186.6107099,0,14,14,1.25,1,,67.08108108,45,5,255,2482,62.18001572,0.611242682,0.818524976
ID50610,50610,812,20.40667915,93.43693287,186.7265162,0,22,22,1.25,1,,46.7027027,34,5,210,1728,46.41112466,0.670469345,0.80777486
ID38723,38723,812,39.3283577,91.37674247,189.1478312,0,19,19,1.25,1,,71.2972973,41,5,255,2638,87.80972639,0.781997636,0.712621228
ID52003,52003,812,35.54005814,94.11294366,188.2819783,0,23,23,1.25,1,,64.02702703,17,5,255,2369,88.46860287,0.714176602,0.603051245
ID51315,51315,812,13.22900105,95.29725569,192.749839,0,24,24,1.25,1,,33.21621622,26,5,127,1229,31.54638132,0.607109777,0.795522174
ID52710,52710,812,21.03076172,95.14332719,188.8088304,0,25,25,1.25,1,,56.81081081,29,3,255,2102,77.91335567,0.351362131,0.379168527
ID36616,36616,812,44.87515259,92.42069633,190.2651207,0,18,18,1.25,1,,69.35135135,20,5,255,2566,92.09482318,0.77740721,0.658735899
ID49897,49897,812,53.19418335,93.02013087,185.1963299,0,21,21,1.25,1,,86.62162162,50,3,255,3205,93.76932433,0.699213573,0.760251701
ID49212,49212,812,46.31049728,93.49042602,186.7334067,0,20,20,1.25,1,,76.24324324,43,3,255,2821,87.65316924,0.675800104,0.701551852
ID70145,70145,813,41.98205185,195.3981708,191.7683483,0,50,50,1.25,1,,124.1081081,118,5,255,4592,70.90713167,0.453313602,1.091891903
ID78465,78465,813,45.05274963,196.1197455,191.602713,0,62,62,1.25,1,,137.4594595,134,22,255,5086,72.19094841,0.440929266,1.165327897
ID56321,56321,813,40.82835388,196.1952073,190.9851,0,28,28,1.25,1,,128.6486486,123,31,255,4760,64.71785612,0.438452757,1.211820526
ID83968,83968,813,43.42393112,195.8511479,190.9843642,0,74,74,1.25,1,,129.9189189,130,13,255,4807,69.20195019,0.411576616,1.094788677
ID63874,63874,813,31.71646118,196.2450687,190.8785349,0,41,41,1.25,1,,106.3243243,95,27,255,3934,55.37501144,0.382828557,1.063126112
ID49923,49923,813,41.5984993,195.9554142,191.5856537,0,21,21,1.25,1,,129.3243243,127,26,236,4785,61.72882185,0.414452166,1.227745565
ID54788,54788,813,34.54317093,196.0002358,191.0949291,0,34,34,1.25,1,,118.8378378,107,17,255,4397,58.11650823,0.352530034,1.065944098
ID68741,68741,813,40.2865715,195.9106986,191.3037533,0,51,51,1.25,1,,129.9189189,128,13,255,4807,59.77986394,0.43452293,1.316596439
ID75653,75653,813,21.04411316,197.2736499,192.2464437,0,57,57,1.25,1,,83.54054054,69,5,215,3091,51.14608413,0.232449315,0.616132462
ID44809,44809,813,20.76377487,197.6415441,191.6022146,0,13,13,1.25,1,,73.81081081,57,5,255,2731,59.91004267,0.212630021,0.432062535
ID36619,36619,813,41.79718018,195.9307616,191.0947076,0,18,18,1.25,1,,118.6486486,88,17,255,4390,73.59959851,0.405970601,0.930970011
ID81933,81933,813,39.10940933,196.0929774,191.5000274,0,70,70,1.25,1,,129.7297297,120,26,252,4800,57.94520815,0.44494895,1.378826636
ID90124,90124,813,11.08748245,200.6653623,192.2025397,0,76,76,1.25,1,,37.72972973,13,5,255,1396,59.31584417,0.304396351,0.296874463
ID56846,56846,813,31.09103012,196.1900524,191.2020283,0,33,33,1.25,1,,111.1351351,106,13,255,4112,65.72043575,0.35068569,0.878101439
ID93583,93583,813,63.83279037,193.0446389,196.3300017,0,85,85,1.25,1,,116.2972973,67,5,255,4303,99.92965995,0.608094384,0.880166156
ID86030,86030,813,54.79078674,196.0918091,191.2317385,0,73,73,1.25,1,,150.8648649,151,29,255,5582,77.10676659,0.486800568,1.281220769
ID43281,43281,813,25.07319069,197.5095828,192.094104,0,14,14,1.25,1,,108.8378378,95,26,219,4027,55.34413224,0.327554051,0.970440877
ID35218,35218,813,32.68832397,195.5790915,191.2946742,0,17,17,1.25,1,,122.4054054,128,19,255,4529,63.62496866,0.322191001,0.937609977
ID74259,74259,813,32.08782959,195.9790779,191.0699341,0,55,55,1.25,1,,122,106,24,255,4514,64.8553947,0.312481323,0.89572491
ID88083,88083,813,19.56948662,200.1784474,194.2286043,0,77,77,1.25,1,,49.62162162,20,5,231,1836,61.64925491,0.473476925,0.517283464
ID92181,92181,813,10.45649624,196.5186417,194.3274132,0,83,83,1.25,1,,44,34,5,163,1628,39.71915295,0.149353005,0.287901034
ID96277,96277,813,50.07846069,191.5525174,196.0421159,0,86,86,1.25,1,,107.0810811,71,5,255,3962,89.97418716,0.481544574,0.773653656
ID67350,67350,813,36.20943832,196.0767491,190.9258023,0,46,46,1.25,1,,115.5135135,102,10,255,4274,65.51531696,0.389755494,0.988948757
ID60313,60313,813,29.03210068,196.0026321,191.2004159,0,29,29,1.25,1,,105.1351351,90,13,255,3890,60.62551817,0.384065718,0.962434629
ID86693,86693,813,38.15176392,196.0710234,190.9792792,0,72,72,1.25,1,,124.9459459,118,12,255,4623,66.35173361,0.393869347,1.064216544
ID72228,72228,813,46.0355835,195.7448446,191.1646321,0,52,52,1.25,1,,130.7837838,120,29,255,4839,61.14197282,0.451984347,1.331698487
ID52006,52006,813,33.76553345,195.8050844,191.1468195,0,23,23,1.25,1,,114.1621622,104,26,252,4224,49.9919513,0.415679186,1.34105171
ID53414,53414,813,53.14645004,196.821838,191.5097606,0,26,26,1.25,1,,164.1891892,167,10,255,6075,65.40805159,0.459013204,1.579462422
ID65965,65965,813,51.96498871,195.936809,191.1890239,0,43,43,1.25,1,,147.4324324,153,26,255,5455,70.43734037,0.470396276,1.339212697
ID64558,64558,813,41.73524857,195.7931824,191.2643508,0,42,42,1.25,1,,124.4054054,127,10,255,4603,64.32489559,0.427456903,1.158295813
ID58927,58927,813,29.29062462,196.4571061,190.8883717,0,36,36,1.25,1,,123.2972973,118,5,255,4562,70.01621434,0.23985485,0.681337961
