LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID110026 ¡ú ID113090,360,110026,113090,6.412300202575018,1.9051785335537137,2.5322520021860027,2.5322520021860027,25.5,262.8606311841596,157.51260179246265,0.0,
ID125942 ¡ú ID121435,360,125942,121435,11.020767852531538,0.6863924457381492,3.319754185558253,3.319754185558253,54.5,300.52663762741616,159.06300468796536,0.0,
ID109167 ¡ú ID110026,360,109167,110026,23.291099341119775,0.24910207947398635,4.826085301890112,4.826085301890112,24.5,260.6513623118655,158.2471933582679,0.0,
ID124180 ¡ú ID118844,360,124180,118844,3.274537738519283,0.2593127343022278,1.809568384593211,1.809568384593211,41.5,279.62642015082815,168.84273550220973,0.0,
ID101281 ¡ú ID102174,360,101281,102174,8.8722409580269,0.27895066014335285,2.9786307186401775,2.9786307186401775,8.5,224.09208018149536,163.54488843176426,0.0,
ID121892 ¡ú ID125942,360,121892,125942,10.94994470192773,0.5991775390492893,3.3090700660348262,3.3090700660348262,53.5,297.51717657792017,158.23560402449428,0.0,
ID100947 ¡ú ID101847,418,100947,101847,5.819066090169795,0.981079663217807,2.41227404955776,2.41227404955776,8.5,125.20890152952585,24.886967813303166,0.0,
ID115462 ¡ú ID115897,418,115462,115897,4.531780917630036,2.635214527975975,2.12879799831502,2.12879799831502,38.5,176.024575703616,15.18323452955913,0.0,
ID108856 ¡ú ID109715,418,108856,109715,0.9539198546233338,2.8936342542727798,0.9766882074763337,0.9766882074763337,24.5,151.99387547081795,20.350084532972097,0.0,
ID113675 ¡ú ID110167,418,113675,110167,1.006947360743802,1.2872221946918863,1.0034676680111831,1.0034676680111831,20.5,142.6393368728485,24.533842388394156,0.0,
ID107533 ¡ú ID107976,418,107533,107976,6.422482768659246,1.856210604232558,2.5342617798205547,2.5342617798205547,5.5,117.07436325144062,26.089395405780408,0.0,
ID106070 ¡ú ID102373,418,106070,102373,6.610370671573312,0.8060124896690171,2.571064112692119,2.571064112692119,10.5,128.35106859075503,26.062456096871465,0.0,
ID123832 ¡ú ID118503,418,123832,118503,0.9602303606758806,2.39452087025619,0.9799134455021427,0.9799134455021427,41.5,180.44403551001596,13.490062651718828,0.0,
ID114105 ¡ú ID108856,418,114105,108856,50.094978389830665,0.40516490394847166,3.5388903059373944,7.077780611874789,23.0,149.70660695132926,22.394576371607773,0.0,
ID109715 ¡ú ID112795,418,109715,112795,5.692205322499125,2.0189598612086135,2.3858343032363174,2.3858343032363174,25.5,152.92301395565295,20.89172889968156,0.0,
ID101847 ¡ú ID106070,418,101847,106070,3.5468954073991945,1.7156839388768816,1.8833203146037572,1.8833203146037572,9.5,126.62656910788535,24.948131149096753,0.0,
ID111021 ¡ú ID116331,418,111021,116331,5.731676429889041,2.5519475525502497,2.39409198442521,2.39409198442521,35.5,174.14185307494103,12.319043303306415,0.0,
ID104916 ¡ú ID105798,418,104916,105798,2.4882152020511623,0.21171422666053305,1.5774077475564656,1.5774077475564656,13.5,135.40037203763532,29.636327843001844,0.0,
ID107976 ¡ú ID100463,418,107976,100463,7.931593188029417,0.45977565662913567,2.8163084326879786,2.8163084326879786,6.5,119.54057652080758,25.25014125404075,0.0,
ID104468 ¡ú ID104916,418,104468,104916,1.3349797785473152,0.288138534096436,1.1554132501175998,1.1554132501175998,12.5,134.07118026215633,29.35352056105736,0.0,
